
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     18:23:58  JUL 08, 2019 CP=      5.629

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
  THE FOLLOWING X,Y,Z VALUES ARE IN GLOBAL COORDINATES                         
 
    NODE       EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ  
    1868   -0.0817654485   0.0021962571  -0.0439335175  -0.0403306808   0.0259011374   0.0195294687
    1869   -0.0846332060   0.0015552476  -0.0563824277  -0.0173935495   0.0092531778   0.0200172595
    1870   -0.0856940814   0.0008472069  -0.0599729528  -0.0030514217  -0.0016512108   0.0199936670
    1871   -0.0953823942  -0.0064042188  -0.0778643950   0.0155918883   0.0018523605   0.0084019390
    1872   -0.0957319459  -0.0070362651  -0.0756324603   0.0261690110  -0.0106641601   0.0088987780
    1873   -0.0967576609  -0.0110289866  -0.0665136076   0.0501949611  -0.0232125773   0.0078948535
    1874   -0.1038886101  -0.0118148437  -0.0451867605   0.0714019504  -0.0253559258   0.0036398821
    1875   -0.1114623954   0.0063822331  -0.0211039734   0.0653440410  -0.0146423073  -0.0136000889
    1876   -0.0802287521   0.0094216425  -0.0173128787   0.0159075009  -0.0096913327  -0.0219978864
    1877   -0.0647390095   0.0039328157  -0.0122230491  -0.0004615122  -0.0085381578  -0.0161320062
    1878   -0.0698806520  -0.0028347402  -0.0099604557  -0.0203774680  -0.0013518187  -0.0123211367
    1879   -0.0931973109  -0.0067833411  -0.0060876070  -0.0351966931   0.0041296336  -0.0142148971
    1880   -0.1053517243  -0.0050548494  -0.0150100497  -0.0076589666   0.0014175055   0.0081513939
    1881   -0.1162100306   0.0037655010  -0.0204867823   0.0124237252  -0.0002012507   0.0197863198
    1882   -0.1242173200   0.0098658077  -0.0248291770  -0.0250781031   0.0093812373   0.0252935160
    1883   -0.1259756196   0.0049485928  -0.0278963006  -0.0600777536   0.0217235944   0.0260526294
    1884   -0.1126642159  -0.0008398639  -0.0404019101  -0.0581216325   0.0267595037   0.0274483779
    1885   -0.1058219701   0.0009064395  -0.0519424737  -0.0371181786   0.0203976798   0.0251174561
    1886   -0.1000266668   0.0012456446  -0.0626703252  -0.0175153921   0.0081747060   0.0233924541
    1887   -0.1005950043   0.0016380154  -0.0648856743  -0.0054138543  -0.0006960549   0.0236632727
    1888   -0.0944492170   0.0000598942  -0.0877401365   0.0077466840  -0.0028410331   0.0081786410
    1889   -0.0949808437  -0.0055202498  -0.0846689337   0.0224035172  -0.0083045770   0.0084810934
    1890   -0.1062484171  -0.0113438288  -0.0745920280   0.0393933744  -0.0174009462   0.0088330012
    1891   -0.1272023070  -0.0097905023  -0.0613707824   0.0521606015  -0.0215156405   0.0091693736
    1892   -0.1552722962  -0.0017569340  -0.0440103339   0.0701435153  -0.0244544929   0.0092013795
    1893   -0.1876695275   0.0160809097  -0.0285324930   0.0511897566  -0.0255019183   0.0129048328
    1894   -0.2004136048   0.0257923689  -0.0252432391   0.0035535066  -0.0075415459   0.0190639704
    1895   -0.1970135851   0.0156711966  -0.0202316521  -0.0368257209   0.0109553564   0.0131264352
    1896   -0.1726626379   0.0006298361  -0.0267969799  -0.0398220812   0.0106327263   0.0160569798
    1897   -0.1577402230  -0.0029923746  -0.0340512333  -0.0189902609   0.0114910096   0.0194607277
    1898   -0.1648545831   0.0055554909  -0.0360368799  -0.0073545719   0.0113115342   0.0301891595
    1899   -0.1650688403   0.0086436397  -0.0383372997  -0.0220161822   0.0125717898   0.0356464087
    1900   -0.1452598142   0.0046858275  -0.0458038369  -0.0376847087   0.0175046338   0.0349197602
    1901   -0.1229354794   0.0018068680  -0.0528229301  -0.0368360224   0.0192164663   0.0272568148
    1902   -0.1072863132   0.0020396422  -0.0609457413  -0.0261072583   0.0172440967   0.0214691554
    1903   -0.0981217247   0.0005152036  -0.0672216391  -0.0121813484   0.0069234492   0.0205872145
    1904   -0.0979878928   0.0011121931  -0.0684558419  -0.0057214220  -0.0008128298   0.0209220824
    1905   -0.0560638613  -0.0024929459  -0.0927901067   0.0107447333  -0.0036876872   0.0039225325
    1906   -0.0611404489  -0.0069210275  -0.0893855102   0.0134292823  -0.0086615726   0.0044116560
    1907   -0.0741422290  -0.0116898683  -0.0810200588   0.0208843811  -0.0151707267   0.0054507783
    1908   -0.0901298357  -0.0110519535  -0.0701385421   0.0254951281  -0.0192143491   0.0045217934
    1909   -0.1134545197  -0.0066202444  -0.0639927458   0.0097849170  -0.0169753948   0.0085666896
    1910   -0.1953329499   0.0201155236  -0.0396075585  -0.0022796995  -0.0125484684   0.0200763566
    1911   -0.2532107979   0.0360744036  -0.0219782591  -0.0043892598  -0.0051572483   0.0276020112
    1912   -0.2323262190   0.0268133945  -0.0249053237   0.0048145871   0.0029324869   0.0212051539
    1913   -0.1693903209   0.0061423727  -0.0354687442   0.0063719290   0.0119704624   0.0172571236
    1914   -0.1215418393  -0.0042716329  -0.0467339617   0.0006916855   0.0123751944   0.0162447936
    1915   -0.1151562938   0.0004405157  -0.0478908468  -0.0063465863   0.0151548692   0.0159381997
    1916   -0.1078749912   0.0012672673  -0.0507904693  -0.0069373405   0.0162388844   0.0166749597
    1917   -0.0936066664   0.0011321001  -0.0566169433  -0.0173509698   0.0165439236   0.0190097415
    1918   -0.0844588507   0.0049422564  -0.0606986738  -0.0215687398   0.0177501633   0.0137106811
    1919   -0.0726603037   0.0042159073  -0.0660457783  -0.0127855195   0.0141010709   0.0121728529
    1920   -0.0634122687   0.0010491212  -0.0709934275  -0.0061128129   0.0070826483   0.0105142781
    1921   -0.0625588000   0.0007757699  -0.0720472558  -0.0047531968   0.0013796572   0.0111429138
    1922   -0.0267660556  -0.0020859622  -0.0972585312  -0.0008386721  -0.0048824809  -0.0017274821
    1923   -0.0347448583  -0.0066356157  -0.0916180333   0.0030033625  -0.0070541739   0.0011922771
    1924   -0.0444339612  -0.0128007537  -0.0834343651   0.0104874705  -0.0154322633   0.0018552664
    1925   -0.0537813175  -0.0123217677  -0.0730943890   0.0149415854  -0.0185818300  -0.0002186383
    1926   -0.0697943177  -0.0102422509  -0.0683773141  -0.0507263356  -0.0150929136   0.0025126109
    1927   -0.1654187269   0.0191820699  -0.0410080491  -0.1070062041  -0.0091138076   0.0281094719
    1928   -0.2425483785   0.0392040697  -0.0191569634  -0.0332609032  -0.0029981314   0.0443463483
    1929   -0.2211792755   0.0309122676  -0.0209750496   0.0664316399   0.0028760866   0.0243909095
    1930   -0.1388908631   0.0054617922  -0.0344508926   0.0885360569   0.0097483138   0.0178926462
    1931   -0.0763788385  -0.0073580766  -0.0500460113   0.0348538630   0.0136490543   0.0078267378
    1932   -0.0709085319  -0.0010598859  -0.0507435704  -0.0022510294   0.0162256675   0.0074985172
    1933   -0.0644709820  -0.0003954240  -0.0539611135   0.0015107086   0.0181666533   0.0072058522
    1934   -0.0553568095   0.0006391718  -0.0589842861  -0.0078664695   0.0176386928   0.0078918675
    1935   -0.0495360142   0.0043873461  -0.0636197381  -0.0144498836   0.0164716386   0.0050875033
    1936   -0.0433720526   0.0052556442  -0.0678483417  -0.0075713996   0.0146471504   0.0024786412
    1937   -0.0364922190   0.0024069144  -0.0726766251  -0.0030712766   0.0071761650   0.0042851313
    1938   -0.0348968074   0.0016527682  -0.0746067449  -0.0044259908   0.0005296195   0.0028563175
    1939   -0.0590353235   0.0064251466  -0.0738188239  -0.0445459330   0.0105170503   0.0182330047
    1940   -0.0353942439  -0.0003079463  -0.0814120151  -0.0249898680   0.0109480622   0.0135255016
    1941   -0.0360561120   0.0065104993  -0.0773012648  -0.0009449337   0.0118586619   0.0146517462
    1942   -0.0388434511   0.0098126051  -0.0751703645   0.0030796984   0.0126988030   0.0106701696
    1943   -0.0453127062   0.0140381059  -0.0705850947   0.0036251192   0.0124767833   0.0086582529
    1944   -0.0489049367   0.0126903159  -0.0664736043  -0.0039721863   0.0128345933   0.0029140350
    1945   -0.0511849768   0.0116277744  -0.0646154982  -0.0049199954   0.0127166693  -0.0027380959
    1946   -0.0563204059   0.0157045733  -0.0627910240  -0.0034540141   0.0153372546  -0.0036848874
    1947   -0.0599453360   0.0190959707  -0.0630610919  -0.0040311665   0.0161838561  -0.0035508807
    1948   -0.0594059581   0.0179775855  -0.0648963792  -0.0053256460   0.0150211701  -0.0004575986
    1949   -0.0593101556   0.0143510566  -0.0635475446  -0.0051698867   0.0119175183   0.0071493119
    1950   -0.0546917401   0.0074510712  -0.0643367161  -0.0074374239   0.0104358355   0.0065288988
    1951   -0.0505224470  -0.0006689089  -0.0668098271  -0.0113942959   0.0084120182   0.0073809877
    1952   -0.0438897859  -0.0095480792  -0.0721432380  -0.0007382263   0.0091284402   0.0006869347
    1953   -0.0450437309  -0.0116174617  -0.0736260672   0.0100889859   0.0126728757  -0.0053569920
    1954   -0.0452450655  -0.0105405857  -0.0773489313   0.0203689488   0.0147968648  -0.0029017730
    1955   -0.0584383661  -0.0020359640  -0.0739836753   0.0315694726   0.0136791430  -0.0076143864
    1956   -0.0789189388   0.0041616702  -0.0756736591  -0.0123831543   0.0096969757   0.0121802690
    1957   -0.0671934624   0.0017819999  -0.0793580387  -0.0106496461   0.0091667008   0.0097681135
    1958   -0.0676683138   0.0059551043  -0.0768518345  -0.0071751618   0.0112912488   0.0094794335
    1959   -0.0731384416   0.0096161804  -0.0741295882  -0.0024891408   0.0121939910   0.0069277894
    1960   -0.0816546934   0.0131751171  -0.0697967858  -0.0049937774   0.0122851787   0.0018518743
    1961   -0.0885507116   0.0119167512  -0.0659162017  -0.0096205155   0.0111050317  -0.0026812180
    1962   -0.0960526410   0.0118067887  -0.0640394566  -0.0117475941   0.0105582987  -0.0111468786
    1963   -0.1047153614   0.0149244093  -0.0619448701  -0.0108997354   0.0125226939  -0.0166114615
    1964   -0.1098685647   0.0184321348  -0.0631576550  -0.0100664020   0.0165612712  -0.0176560004
    1965   -0.1107701925   0.0178428463  -0.0642189696  -0.0093529792   0.0176350089  -0.0165117373
    1966   -0.1088061198   0.0147425793  -0.0632354584  -0.0077093253   0.0134318195  -0.0090581697
    1967   -0.1009195639   0.0075521525  -0.0636875426  -0.0065017760   0.0112836969  -0.0049543036
    1968   -0.0929670399  -0.0003567965  -0.0660429268  -0.0098116560   0.0104792406  -0.0026132530
    1969   -0.0839656460  -0.0091764230  -0.0708550121  -0.0014945804   0.0083903948  -0.0049397658
    1970   -0.0831678630  -0.0120882434  -0.0729406620   0.0063571533   0.0120360390  -0.0065840958
    1971   -0.0849188306  -0.0086063215  -0.0758814975   0.0099577880   0.0154538891  -0.0075801203
    1972   -0.0932703606  -0.0015063032  -0.0742504184   0.0100460810   0.0138143951  -0.0054335137
    1973   -0.1172599039   0.0026024212  -0.0784292723  -0.0159606421   0.0109701833   0.0038423377
    1974   -0.1171859740   0.0024577723  -0.0769237126  -0.0154279818   0.0108594656   0.0025638981
    1975   -0.1199889480   0.0046714966  -0.0752525080  -0.0154492929   0.0087240421   0.0012649265
    1976   -0.1291449595   0.0088323628  -0.0725784448  -0.0156630074   0.0108074372  -0.0030970836
    1977   -0.1410031381   0.0105755241  -0.0688740764  -0.0201517635   0.0108875435  -0.0099518303
    1978   -0.1559759029   0.0115399404  -0.0649531002  -0.0281374097   0.0068119907  -0.0181551051
    1979   -0.1698122810   0.0110204622  -0.0616041198  -0.0317924895   0.0043108615  -0.0286723663
    1980   -0.1833740486   0.0132909186  -0.0601910192  -0.0261490568   0.0086643356  -0.0377500073
    1981   -0.1938780920   0.0178455170  -0.0613121798  -0.0220932547   0.0147118945  -0.0418731213
    1982   -0.1953071004   0.0184877689  -0.0621898543  -0.0163024031   0.0216858043  -0.0430125326
    1983   -0.1880007580   0.0150238460  -0.0622508481  -0.0064849575   0.0189464804  -0.0383459508
    1984   -0.1767865783   0.0081075563  -0.0614452122  -0.0010791803   0.0153115006  -0.0298335286
    1985   -0.1628548902   0.0001382366  -0.0638108561  -0.0021632805   0.0124923390  -0.0228234808
    1986   -0.1511243400  -0.0074491941  -0.0677720632  -0.0007140923   0.0117056099  -0.0177003047
    1987   -0.1451539622  -0.0117215732  -0.0717272851   0.0017098012   0.0119489927  -0.0150813622
    1988   -0.1452755250  -0.0074145840  -0.0740071213   0.0001619982   0.0138886894  -0.0157653272
    1989   -0.1467991321  -0.0027759886  -0.0741620880  -0.0008090357   0.0138483412  -0.0140002176
    1990   -0.1485098050   0.0024919661  -0.0778289840  -0.0213632954   0.0099060528  -0.0038852876
    1991   -0.1493480801   0.0038414081  -0.0771722300  -0.0225142393   0.0086580835  -0.0046050271
    1992   -0.1546985629   0.0058725016  -0.0740987710  -0.0251622756   0.0056966739  -0.0070286361
    1993   -0.1642302636   0.0065362666  -0.0703252648  -0.0315743410   0.0058120749  -0.0121260558
    1994   -0.1796274060   0.0080071329  -0.0668090950  -0.0409472008   0.0063361474  -0.0227574970
    1995   -0.1984566391   0.0091508106  -0.0626097980  -0.0500090576   0.0027301632  -0.0330033198
    1996   -0.2173774021   0.0111536932  -0.0591362429  -0.0540285367  -0.0005030720  -0.0446098735
    1997   -0.2355708598   0.0128952269  -0.0559186608  -0.0501517199   0.0057852086  -0.0582002494
    1998   -0.2466255459   0.0166054881  -0.0568408630  -0.0357367734   0.0139220640  -0.0671364928
    1999   -0.2459005031   0.0193141989  -0.0587657465  -0.0164731579   0.0176775595  -0.0708139830
    2000   -0.2346059415   0.0161781331  -0.0589117679   0.0003732031   0.0213223357  -0.0650502141
    2001   -0.2197303078   0.0091101421  -0.0587373445   0.0094140462   0.0189640837  -0.0554815013
    2002   -0.2044153046   0.0013807552  -0.0604964110   0.0090498142   0.0161445390  -0.0447795878
    2003   -0.1906059432  -0.0053740339  -0.0649708112   0.0059613358   0.0139291301  -0.0350074908
    2004   -0.1816887026  -0.0112084917  -0.0688441994   0.0037756447   0.0113676623  -0.0272349992
    2005   -0.1763485405  -0.0098712516  -0.0719659389  -0.0041387596   0.0112486793  -0.0239089348
    2006   -0.1778597987  -0.0035491501  -0.0724785502  -0.0073724283   0.0108438684  -0.0224562198
    2007   -0.1670035625   0.0030845443  -0.0766876367  -0.0214891106   0.0075651871  -0.0097248829
    2008   -0.1668335574   0.0037088093  -0.0754953798  -0.0272904390   0.0040695106  -0.0104522048
    2009   -0.1728140311   0.0058926941  -0.0716046248  -0.0353001057   0.0018781995  -0.0143939967
    2010   -0.1823949858   0.0056178918  -0.0676478888  -0.0476389278   0.0008703415  -0.0194092844
    2011   -0.1970449406   0.0050063960  -0.0627156982  -0.0620195808   0.0014737077  -0.0300462531
    2012   -0.2143206826   0.0047466965  -0.0585230747  -0.0737806512  -0.0014665784  -0.0427968035
    2013   -0.2372916534   0.0084131045  -0.0539627380  -0.0808707311  -0.0068304556  -0.0553471775
    2014   -0.2587402604   0.0130439256  -0.0518714222  -0.0727161625  -0.0011041147  -0.0710251955
    2015   -0.2704047746   0.0171942348  -0.0517465185  -0.0452582623   0.0082666642  -0.0862373677
    2016   -0.2671798399   0.0208031834  -0.0532583158  -0.0130085393   0.0155532950  -0.0897712754
    2017   -0.2519062921   0.0196683272  -0.0546623748   0.0110974991   0.0230314595  -0.0835601589
    2018   -0.2319848055   0.0117643987  -0.0554442046   0.0198095819   0.0213370490  -0.0725223470
    2019   -0.2148987561   0.0025972911  -0.0568195810   0.0205993667   0.0200352556  -0.0604989343
    2020   -0.2010967989  -0.0057926668  -0.0607340577   0.0154626762   0.0169650760  -0.0488750041
    2021   -0.1932780096  -0.0117744444  -0.0649678977   0.0060167659   0.0137355395  -0.0377499770
    2022   -0.1884850007  -0.0089783872  -0.0701598878  -0.0038672231   0.0100676758  -0.0327127609
    2023   -0.1893058876  -0.0031884782  -0.0711710279  -0.0123537830   0.0092034626  -0.0315534365
    2024   -0.1694250433   0.0025395720  -0.0747933370  -0.0192374035   0.0066061594  -0.0138496959
    2025   -0.1699518010   0.0047846240  -0.0738553157  -0.0277591927   0.0051694026  -0.0146322545
    2026   -0.1742861882   0.0057515472  -0.0691905469  -0.0418987840  -0.0014858151  -0.0177844535
    2027   -0.1812620595   0.0034918725  -0.0634238716  -0.0597781182  -0.0033465113  -0.0223820962
    2028   -0.1900761253   0.0011861679  -0.0580137833  -0.0768853674  -0.0071563167  -0.0316130493
    2029   -0.2045755102   0.0002890060  -0.0501790073  -0.0956019999  -0.0095973770  -0.0422655858
    2030   -0.2214349002   0.0039316703  -0.0465070303  -0.1055904220  -0.0117585687  -0.0548576887
    2031   -0.2425071892   0.0107582217  -0.0442948103  -0.0953541352  -0.0074228566  -0.0687562460
    2032   -0.2572671178   0.0189616922  -0.0429493586  -0.0536600547   0.0018089346  -0.0858928196
    2033   -0.2488161456   0.0225196298  -0.0458238736  -0.0019262231   0.0113901437  -0.0910350784
    2034   -0.2298719435   0.0197355222  -0.0477295673   0.0292394201   0.0215613895  -0.0849867815
    2035   -0.2129846573   0.0138415235  -0.0501959349   0.0366176154   0.0245476435  -0.0767478206
    2036   -0.1997539692   0.0051510997  -0.0523253678   0.0313579816   0.0219969208  -0.0671881664
    2037   -0.1893766575  -0.0045777780  -0.0557609955   0.0193567431   0.0190488398  -0.0572926743
    2038   -0.1831515331  -0.0106449601  -0.0620250550   0.0106009154   0.0147266271  -0.0477352158
    2039   -0.1815284743  -0.0076445064  -0.0669565764  -0.0032440179   0.0095751050  -0.0418652704
    2040   -0.1819614768  -0.0030444676  -0.0683563267  -0.0133665592   0.0067569254  -0.0402041959
    2041   -0.1593396225   0.0027519428  -0.0731850264  -0.0141387013   0.0044386515  -0.0173734531
    2042   -0.1593160711   0.0037648265  -0.0714394726  -0.0241385868   0.0007519481  -0.0179441317
    2043   -0.1611793419   0.0031118342  -0.0657682777  -0.0467926091  -0.0047076268  -0.0199055440
    2044   -0.1654682050   0.0015426459  -0.0582709937  -0.0650468173  -0.0095312433  -0.0240192620
    2045   -0.1684125178  -0.0026722173  -0.0480875706  -0.0851826198  -0.0130552642  -0.0284524866
    2046   -0.1713222447  -0.0034413370  -0.0388597563  -0.1015110567  -0.0133462124  -0.0315682628
    2047   -0.1728683084  -0.0002466121  -0.0329056073  -0.1153457424  -0.0143282320  -0.0296906549
    2048   -0.1750524848   0.0072176672  -0.0292009279  -0.1059456517  -0.0170272323  -0.0391810395
    2049   -0.1725566062   0.0192567404  -0.0327479533  -0.0494374509  -0.0070298546  -0.0586680498
    2050   -0.1682219458   0.0202875118  -0.0337318302   0.0150145848   0.0136414166  -0.0642330900
    2051   -0.1738573607   0.0202643394  -0.0331255987   0.0413901577   0.0170134505  -0.0655459688
    2052   -0.1715987392   0.0160340287  -0.0399024659   0.0440015717   0.0204700002  -0.0687864187
    2053   -0.1687364718   0.0079147877  -0.0442649845   0.0384973558   0.0233889219  -0.0658643493
    2054   -0.1630442677   0.0001837500  -0.0520966694   0.0265383885   0.0203073557  -0.0584405568
    2055   -0.1596859299  -0.0076273599  -0.0579619322   0.0131376916   0.0148192329  -0.0510570018
    2056   -0.1596614258  -0.0070332916  -0.0619825335  -0.0029501510   0.0075318040  -0.0469274011
    2057   -0.1605369864  -0.0026841568  -0.0639207179  -0.0132034928   0.0028401048  -0.0457041611
    2058   -0.1418553109   0.0030392628  -0.0704531030  -0.0109775997  -0.0000430537  -0.0188639786
    2059   -0.1405007290   0.0016871601  -0.0673048634  -0.0224175026  -0.0032540090  -0.0188919314
    2060   -0.1377433809  -0.0006281121  -0.0604690867  -0.0463022553  -0.0068791364  -0.0196315806
    2061   -0.1377655347  -0.0003291013  -0.0512391456  -0.0634155603  -0.0146632683  -0.0204752341
    2062   -0.1356715123  -0.0013095157  -0.0383970916  -0.0775579490  -0.0148416277  -0.0175982866
    2063   -0.1249687674  -0.0036614658  -0.0259401124  -0.0868111527  -0.0109350826  -0.0132154807
    2064   -0.1072823195  -0.0008843340  -0.0163449741  -0.0901733159  -0.0093220751  -0.0057855526
    2065   -0.0786328407   0.0029648086  -0.0120505604  -0.0704495157  -0.0055600694   0.0080578512
    2066   -0.0529841316   0.0065586596  -0.0171372583  -0.0219386933  -0.0007125962   0.0031383982
    2067   -0.0676875107   0.0112237601  -0.0135722697   0.0028020823  -0.0010446268  -0.0109984518
    2068   -0.0967663161   0.0171828241  -0.0155289817   0.0227835014   0.0033388231  -0.0324111429
    2069   -0.1152119323   0.0175738455  -0.0255972324   0.0410212656   0.0168857960  -0.0504467893
    2070   -0.1240856001   0.0115235464  -0.0365044117   0.0384860249   0.0209024978  -0.0542728431
    2071   -0.1278915164   0.0035490644  -0.0445471389   0.0281099377   0.0194642971  -0.0525692484
    2072   -0.1291638079  -0.0038017424  -0.0513085508   0.0131258813   0.0144079845  -0.0485476484
    2073   -0.1307206204  -0.0043226398  -0.0562623170  -0.0031564538   0.0044774946  -0.0460309218
    2074   -0.1313876725  -0.0020693667  -0.0581969338  -0.0133576382   0.0004761630  -0.0461264811
    2075   -0.1180575333   0.0008965180  -0.0647070356  -0.0076383458  -0.0010879507  -0.0164465534
    2076   -0.1163191399  -0.0001986686  -0.0615604082  -0.0178679204  -0.0034723642  -0.0167252883
    2077   -0.1114405359  -0.0015223056  -0.0529839449  -0.0358628571  -0.0078283252  -0.0163770408
    2078   -0.1048152962  -0.0015678554  -0.0413584071  -0.0507152231  -0.0137244926  -0.0114615687
    2079   -0.0970536143  -0.0006133170  -0.0275436922  -0.0592883028  -0.0120078757  -0.0045061040
    2080   -0.0821609515   0.0006796826  -0.0147643274  -0.0581692472  -0.0079225415   0.0034427001
    2081   -0.0542106153   0.0043955808  -0.0081223128  -0.0435657042  -0.0024742839   0.0109592155
    2082   -0.0176114828   0.0042857579  -0.0089173732  -0.0188967949  -0.0048953072   0.0132371193
    2083    0.0037790357  -0.0024569981  -0.0117572777  -0.0095366004   0.0019359205   0.0136917032
    2084   -0.0081027007  -0.0024272581  -0.0080758999  -0.0107262819  -0.0067989847   0.0003514458
    2085   -0.0299477378   0.0086783036  -0.0118892779   0.0000263152  -0.0068954812  -0.0089639820
    2086   -0.0592405299   0.0171937076  -0.0149349035   0.0194558997   0.0028913386  -0.0241712263
    2087   -0.0772652415   0.0135009127  -0.0251166203   0.0266869619   0.0172098345  -0.0378955361
    2088   -0.0896394562   0.0056836346  -0.0336336745   0.0228960740   0.0189059379  -0.0404053271
    2089   -0.0951741824   0.0000990636  -0.0433706162   0.0104607005   0.0144808638  -0.0424683407
    2090   -0.0990259402  -0.0017003362  -0.0486905597  -0.0034819545   0.0037687955  -0.0421837846
    2091   -0.1000901989  -0.0011626589  -0.0506530772  -0.0121038994  -0.0026390648  -0.0435068695
    2092   -0.0933625521  -0.0010363991  -0.0571745079  -0.0020298165  -0.0020335988  -0.0115817091
    2093   -0.0916444511  -0.0010563964  -0.0541643731  -0.0110563949  -0.0032141716  -0.0121427979
    2094   -0.0870788164   0.0004296756  -0.0441061357  -0.0228042229  -0.0092221035  -0.0122714895
    2095   -0.0764041314  -0.0007570362  -0.0296165081  -0.0352956277  -0.0090504530  -0.0053576066
    2096   -0.0628783451  -0.0012230864  -0.0169870944  -0.0416349847  -0.0070128196   0.0045593394
    2097   -0.0455991342   0.0027099996  -0.0093437654  -0.0324219543  -0.0029205237   0.0110311006
    2098   -0.0207815561   0.0048407726  -0.0077690896  -0.0088131205  -0.0053016141   0.0039290660
    2099   -0.0032820096   0.0036129950  -0.0093080232  -0.0015111852   0.0045489648   0.0065047597
    2100    0.0038643841  -0.0021430899  -0.0121769010  -0.0133799055   0.0014334022   0.0016492234
    2101    0.0031254455  -0.0052487016  -0.0114606807  -0.0109030685  -0.0077594644  -0.0021251779
    2102   -0.0019152857  -0.0027787129  -0.0088000249  -0.0007346203  -0.0097252658   0.0009409553
    2103   -0.0181610052   0.0098271117  -0.0112100663   0.0064359146   0.0002128953  -0.0047958295
    2104   -0.0376393633   0.0129264069  -0.0149390439   0.0120768302   0.0102682050  -0.0122313966
    2105   -0.0546400307   0.0084930367  -0.0229847445   0.0177216068   0.0158302173  -0.0244007972
    2106   -0.0654811646   0.0031258804  -0.0329640814   0.0098759568   0.0110168300  -0.0326343366
    2107   -0.0713689454   0.0006548681  -0.0403575418  -0.0033190502   0.0020697765  -0.0367828040
    2108   -0.0728370425  -0.0006153671  -0.0423929649  -0.0108630605  -0.0027722790  -0.0376537475
    2109   -0.0731151222  -0.0027688493  -0.0496086766   0.0026906128  -0.0003535025  -0.0076815999
    2110   -0.0712873249  -0.0013296807  -0.0462568101  -0.0051058078  -0.0028447464  -0.0079864072
    2111   -0.0647116522  -0.0016909156  -0.0330583796  -0.0133128869  -0.0069857013  -0.0067369320
    2112   -0.0534541399  -0.0019979417  -0.0173275995  -0.0224797071  -0.0081977540  -0.0028252684
    2113   -0.0341141084  -0.0004291125  -0.0119104485  -0.0236123597  -0.0056831220   0.0064693190
    2114   -0.0192644814   0.0051405111  -0.0100222045  -0.0058894489  -0.0051229748  -0.0003346835
    2115   -0.0049424008   0.0035788119  -0.0092594148   0.0001832437  -0.0013089559   0.0011505480
    2116   -0.0016677316   0.0017570595  -0.0082262964  -0.0044737975   0.0066768677   0.0013406728
    2117   -0.0014723960  -0.0034429505  -0.0066958681  -0.0041482621  -0.0030472470  -0.0039649358
    2118    0.0067278645  -0.0061043884  -0.0119428890  -0.0103101842  -0.0044158623  -0.0000492765
    2119    0.0065595267  -0.0027215558  -0.0102109373   0.0001577688  -0.0043622712   0.0021033749
    2120    0.0024959761   0.0011142367  -0.0084888326   0.0077784099  -0.0014859168   0.0056702264
    2121   -0.0154605222   0.0098240187  -0.0079551829   0.0103830508   0.0079690402   0.0018486130
    2122   -0.0319750450   0.0095753551  -0.0136247587   0.0081949502   0.0098697585  -0.0126177810
    2123   -0.0448950504   0.0038376128  -0.0224046556   0.0052929637   0.0084657521  -0.0245370885
    2124   -0.0523970988   0.0012217488  -0.0318576203  -0.0030942978   0.0013303232  -0.0273830106
    2125   -0.0544888223  -0.0001255023  -0.0351260481  -0.0071258131  -0.0037136797  -0.0272701852
    2126   -0.0620439835  -0.0042001695  -0.0430172557   0.0050642330   0.0009611597  -0.0068657989
    2127   -0.0603176463  -0.0018098084  -0.0396413968   0.0043151266  -0.0009113180  -0.0066628074
    2128   -0.0499470117  -0.0016913095  -0.0288924671  -0.0030615381  -0.0082624467  -0.0020890870
    2129   -0.0380072984  -0.0009258730  -0.0132574707  -0.0029527348  -0.0061382942  -0.0022508289
    2130   -0.0195983196   0.0022138298  -0.0088526456  -0.0072180816  -0.0079054305   0.0027765415
    2131   -0.0013951310  -0.0007801241  -0.0087247306  -0.0018679133  -0.0030141490  -0.0010761404
    2132   -0.0024385393   0.0014850213  -0.0062748127   0.0050832613   0.0030733498  -0.0029251796
    2133    0.0011237181   0.0027865001  -0.0118339855   0.0002390928  -0.0012316886   0.0009265990
    2134    0.0011794257  -0.0027073393  -0.0093896645  -0.0060063579   0.0063068563   0.0011197918
    2135    0.0052428233  -0.0059050437  -0.0102135707   0.0020148746   0.0037513797  -0.0009402811
    2136    0.0051453480  -0.0010357375  -0.0095728625   0.0031566759  -0.0040890915   0.0006590715
    2137    0.0040046752   0.0028701553  -0.0091362424   0.0002195642  -0.0024518321   0.0082800702
    2138   -0.0050727261   0.0048196749  -0.0054695723   0.0035234304   0.0040607482   0.0024333406
    2139   -0.0199671608   0.0047751011  -0.0066952750   0.0017818135   0.0045849763  -0.0057253314
    2140   -0.0354548676   0.0036074328  -0.0155598162  -0.0020928694   0.0070562633  -0.0135181596
