Nodal Strains (computed using Matlab)
     NODE    EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ
     286   -0.0010950431  -0.0005765583  -0.0005816186  -0.0005415177  -0.0002993765  -0.0013286319
     287   -0.0007103523   0.0001658354  -0.0001827065  -0.0001325531  -0.0004921206   0.0009064633
     288   -0.0007368366   0.0004228403  -0.0002989586   0.0000608291   0.0002935485   0.0006417419
     289   -0.0008652548   0.0005828922  -0.0006765823   0.0006994941   0.0015176816   0.0008626341
     290   -0.0014110631  -0.0003948880  -0.0013507568   0.0007838633   0.0022974791   0.0015267650
     291   -0.0019688291  -0.0012872276  -0.0019201359   0.0003455635   0.0012953269   0.0017363375
     292   -0.0020585641  -0.0016131245  -0.0019568393   0.0000276173  -0.0006083362   0.0016629213
     293   -0.0017110611  -0.0017248056  -0.0014818871  -0.0001705872  -0.0020501431   0.0015801263
     294   -0.0011731989  -0.0002074398  -0.0009804328  -0.0003826523  -0.0022912195   0.0011625404
     295   -0.0006991796   0.0007830670  -0.0006332642  -0.0007097680  -0.0013456653   0.0003945018
     296   -0.0004676198   0.0002580915  -0.0004193126  -0.0007989988  -0.0006413897  -0.0002983311
     297   -0.0003782047  -0.0002215863  -0.0002647614  -0.0007867410  -0.0006454223  -0.0007779203
     298   -0.0003585437  -0.0001278149   0.0000546302  -0.0005624087  -0.0012059483  -0.0003140131
     299   -0.0007119383   0.0004202015  -0.0002052004  -0.0004180751  -0.0000303033   0.0000355221
     300   -0.0012488811   0.0007587273  -0.0007303316  -0.0003508578   0.0014540812   0.0003100049
     301   -0.0017709587  -0.0001962856  -0.0014182302  -0.0000793955   0.0022980466   0.0003566148
     302   -0.0017980994  -0.0014088355  -0.0019642418   0.0002295116   0.0011049546   0.0001537594
     303   -0.0016848429  -0.0017479373  -0.0020572407   0.0001806111  -0.0006878146   0.0000193572
     304   -0.0016315142  -0.0017453331  -0.0016790980   0.0001867850  -0.0020895681   0.0000270848
     305   -0.0013366085  -0.0003022817  -0.0011415664   0.0002734580  -0.0026614562  -0.0001292057
     306   -0.0007333226   0.0005868361  -0.0006928149   0.0000076474  -0.0016954914  -0.0003075416
     307   -0.0001115441   0.0001159820  -0.0005276633  -0.0004515311  -0.0005844171  -0.0001469316
     308    0.0003217836  -0.0000627826  -0.0005146188  -0.0008770492  -0.0000006551   0.0000834290
     309    0.0000163971   0.0002970881   0.0004799509  -0.0007546574  -0.0007681976  -0.0006026027
     310   -0.0003380922   0.0003490780  -0.0001399935  -0.0009684170  -0.0000278298  -0.0000870362
     311   -0.0008547679   0.0007242123  -0.0006956841  -0.0013230159   0.0011245540  -0.0002503045
     312   -0.0012633472   0.0000991242  -0.0012339066  -0.0009173235   0.0019348046  -0.0012616309
     313   -0.0014398781  -0.0012965926  -0.0016115664  -0.0002498670   0.0009338558  -0.0021117361
     314   -0.0013754973  -0.0018177126  -0.0017393198  -0.0000542856  -0.0006022067  -0.0022499277
     315   -0.0011062314  -0.0015858280  -0.0015787447   0.0003002082  -0.0018695910  -0.0020869061
     316   -0.0007062052  -0.0001984958  -0.0012328591   0.0009634487  -0.0024885697  -0.0018007350
     317   -0.0001910962   0.0004093179  -0.0008368847   0.0010250284  -0.0013856408  -0.0010968708
     318    0.0003399234  -0.0002255748  -0.0006347924   0.0003941446  -0.0002319086  -0.0002634660
     319    0.0010047094  -0.0007331609  -0.0004300159  -0.0003093463   0.0001164404   0.0004794135
     320   -0.0002868354   0.0006309986   0.0003894517  -0.0006901751  -0.0000251404   0.0000515934
     321   -0.0000518539   0.0003774135  -0.0001162289  -0.0012500923  -0.0000887304  -0.0002341196
     322    0.0002630280   0.0004281808  -0.0005647282  -0.0015670891   0.0004441436  -0.0007682248
     323    0.0003449248   0.0000937848  -0.0008314361  -0.0016376626   0.0011386473  -0.0018695709
     324   -0.0000708367  -0.0009253438  -0.0009992563  -0.0011293538   0.0006837742  -0.0029074388
     325   -0.0004367068  -0.0015210406  -0.0011272235  -0.0001218342  -0.0004427143  -0.0033101655
     326   -0.0003734820  -0.0011555552  -0.0011785686   0.0008695249  -0.0013946215  -0.0030007913
     327   -0.0002546499  -0.0000221492  -0.0010611113   0.0015102605  -0.0015816125  -0.0020403686
     328   -0.0001865119   0.0002333631  -0.0007127497   0.0015956915  -0.0006374178  -0.0010225082
     329   -0.0001067633  -0.0004632698  -0.0003624616   0.0010267454  -0.0000361537  -0.0005247276
     330    0.0000073341  -0.0010481791  -0.0002035601   0.0004468616  -0.0003898052  -0.0002371705
     331   -0.0004179616   0.0002185795  -0.0001807653  -0.0010756043  -0.0005845779  -0.0000904637
     332   -0.0000201363   0.0004448719  -0.0003632417  -0.0009301016  -0.0004114072  -0.0004260536
     333    0.0004944822   0.0002012204  -0.0004987582  -0.0010633132   0.0000133037  -0.0006680300
     334    0.0008412938  -0.0001356489  -0.0004674560  -0.0014515175   0.0004454910  -0.0010099616
     335    0.0008627294  -0.0004984881  -0.0004796527  -0.0014023190   0.0002305423  -0.0015604537
     336    0.0006035798  -0.0008011160  -0.0005759644  -0.0002179979  -0.0003667918  -0.0019308825
     337    0.0002516441  -0.0006148008  -0.0007504564   0.0011306392  -0.0004994616  -0.0014436594
     338   -0.0000597532  -0.0000422423  -0.0007262431   0.0015300259  -0.0004425555  -0.0003989121
     339   -0.0004337298   0.0001415969  -0.0003068317   0.0016083655  -0.0002751883   0.0000670417
     340   -0.0007668280  -0.0003502636   0.0002483309   0.0013633707  -0.0003182168  -0.0004874552
     341   -0.0012041553  -0.0009138198   0.0006713388   0.0004862709  -0.0008680904  -0.0014749010
     342    0.0000353407   0.0003227959  -0.0010403273  -0.0014453039  -0.0012530716  -0.0011258668
     343    0.0000361396   0.0005548161  -0.0009165011  -0.0008325674  -0.0005232775  -0.0007041588
     344    0.0001450994   0.0002188064  -0.0006332884  -0.0007076428  -0.0000352841  -0.0003846976
     345    0.0003737886  -0.0002277737  -0.0003972970  -0.0010001195   0.0001887566  -0.0001803243
     346    0.0005285652  -0.0002767348  -0.0003785884  -0.0011781692  -0.0001577049  -0.0002674336
     347    0.0003558816  -0.0000746816  -0.0003886130  -0.0005894167  -0.0000698103  -0.0002931025
     348    0.0000664295   0.0000457757  -0.0003674994   0.0008752031   0.0004027405   0.0003044469
     349    0.0000688085  -0.0000711840  -0.0002913566   0.0017084984   0.0000529357   0.0009795727
     350   -0.0000610699   0.0000251146   0.0000482915   0.0013706684  -0.0003786225   0.0010101518
     351   -0.0003961743   0.0001312281   0.0005222950   0.0014233295  -0.0004850703   0.0004540990
     352   -0.0004620380   0.0001539724   0.0009998916   0.0021424640  -0.0007167239  -0.0000202588
     353    0.0001910987   0.0005076852  -0.0023246066  -0.0020848967  -0.0004463082  -0.0019350955
     354    0.0002277019   0.0007667829  -0.0016674928  -0.0009363703   0.0000016807  -0.0010343591
     355    0.0002814086   0.0003309066  -0.0007394463  -0.0006095439  -0.0000403041  -0.0002600049
     356    0.0004433597  -0.0001612795  -0.0005160596  -0.0006158734   0.0002583763   0.0001385620
     357    0.0001755559  -0.0002945905  -0.0006268649  -0.0009224532  -0.0004462296   0.0001878713
     358   -0.0004629389   0.0006405918  -0.0002778303  -0.0008404079   0.0002504059   0.0002527145
     359   -0.0005785582   0.0008395203   0.0000787823   0.0006474563   0.0014321945   0.0012569355
     360    0.0000702071  -0.0000697951   0.0001703329   0.0019220346   0.0000025974   0.0018346297
     361    0.0004180597  -0.0001716190   0.0003392511   0.0009556227  -0.0006079898   0.0013930329
     362    0.0004318727   0.0007615434   0.0003796977   0.0011622523  -0.0002337573   0.0019785624
     363    0.0001316465   0.0017250088   0.0006004211   0.0034371924   0.0001485338   0.0026845525
     364    0.0021492400   0.0014550066   0.0011150779   0.0017528710  -0.0001085350   0.0013248694
     365    0.0007055881   0.0001464951   0.0004725448   0.0005660928   0.0005293615   0.0002462331
     366    0.0003819499  -0.0005087644   0.0007102772   0.0002365776  -0.0005917046  -0.0007441534
     367    0.0006122275  -0.0001106799   0.0004838540   0.0007297720  -0.0003738456  -0.0007317352
     368   -0.0000266668  -0.0000837465  -0.0000247877  -0.0002509729   0.0003664451  -0.0007568028
     369   -0.0006856403  -0.0000286270  -0.0009800113  -0.0004793935  -0.0004083362  -0.0006925256
     370   -0.0008583626   0.0000190198  -0.0012873321  -0.0004446203  -0.0011036826  -0.0006009769
     371   -0.0004518863   0.0002601688  -0.0010550699   0.0005565278  -0.0000757125  -0.0009442791
     372    0.0001004298  -0.0002366509  -0.0008977244   0.0004377371   0.0005097765  -0.0013078680
     373    0.0008628373   0.0002447555  -0.0002053629  -0.0016947512   0.0004187426  -0.0000076734
     374    0.0020659026   0.0021946429   0.0007389087  -0.0046389258  -0.0003326607   0.0024753342
     375    0.0009213107   0.0003947816   0.0004885393   0.0004878110   0.0008064936  -0.0003912734
     376    0.0006013608  -0.0000714328   0.0005682081   0.0003234548   0.0004773131  -0.0005441734
     377    0.0004963599  -0.0002679321   0.0002225802   0.0007121938  -0.0000502417  -0.0005958209
     378    0.0006317359  -0.0002648583  -0.0002736977   0.0010734522  -0.0002362004  -0.0006333993
     379    0.0006942345  -0.0004147914  -0.0006926212   0.0003294070  -0.0000445311  -0.0006725087
     380    0.0006557598  -0.0003958442  -0.0009650290  -0.0005583220  -0.0005178877  -0.0004964935
     381    0.0005323886  -0.0000508374  -0.0011208229  -0.0008836807  -0.0006262909  -0.0002418526
     382    0.0003127474   0.0001141189  -0.0011456740  -0.0006336695  -0.0001909400  -0.0003484585
     383    0.0001572792  -0.0001415299  -0.0010028741  -0.0005871413   0.0002330266  -0.0005081848
     384    0.0003420224  -0.0001147153  -0.0006712818  -0.0011381217   0.0002680313  -0.0002610758
     385    0.0007984554   0.0004573898  -0.0002621455  -0.0017167305  -0.0001821385   0.0003398365
     386   -0.0004596766  -0.0000513697   0.0004827673  -0.0001527746   0.0010920854  -0.0008147789
     387   -0.0000550512   0.0000131246   0.0002442505   0.0001988444   0.0008888493  -0.0004382878
     388    0.0002378535  -0.0000673466  -0.0002477982   0.0011719770   0.0002713632  -0.0002698267
     389    0.0006812426  -0.0003842818  -0.0009814090   0.0018748799  -0.0000732042  -0.0004430677
     390    0.0011423079  -0.0007645855  -0.0015965377   0.0008666339  -0.0002343534  -0.0006457887
     391    0.0013629337  -0.0009991668  -0.0016885685  -0.0006350627  -0.0004128583  -0.0004850551
     392    0.0013425806  -0.0005636476  -0.0014503569  -0.0017869506  -0.0003323255  -0.0000197874
     393    0.0008737457   0.0000569567  -0.0012660898  -0.0020540790  -0.0002008857   0.0001564322
     394    0.0001774435   0.0002052164  -0.0010871932  -0.0015510563   0.0001627339  -0.0000410658
     395   -0.0002497810  -0.0001573666  -0.0008790281  -0.0010806656   0.0000374999  -0.0003008663
     396   -0.0006119451  -0.0008690127  -0.0007983158  -0.0006149595  -0.0004746998  -0.0008157224
     397   -0.0007108255   0.0001051246  -0.0002381080   0.0000170344   0.0011682641   0.0008897102
     398   -0.0006192524   0.0003292464  -0.0003593769   0.0002840988   0.0008144915   0.0004720961
     399   -0.0003289674   0.0003597611  -0.0007751787   0.0014898608   0.0002097350   0.0001608058
     400   -0.0002629218  -0.0004892624  -0.0018460132   0.0020502543  -0.0000895090  -0.0000465391
     401   -0.0006395160  -0.0013720803  -0.0029918388   0.0006246164  -0.0002417922  -0.0002050200
     402   -0.0007432516  -0.0016693076  -0.0033156604  -0.0004582905  -0.0002970219  -0.0001749563
     403   -0.0003363684  -0.0013905989  -0.0027135295  -0.0013501851  -0.0000211447   0.0000256313
     404   -0.0000072032   0.0000585659  -0.0018103971  -0.0022409184   0.0000354879   0.0001366593
     405   -0.0001522681   0.0008612870  -0.0011332246  -0.0018059118   0.0000822356  -0.0000182214
     406   -0.0004661652   0.0001005069  -0.0006930404  -0.0010578912  -0.0001637508  -0.0002969102
     407   -0.0007226197  -0.0010660277  -0.0002838744  -0.0007729768  -0.0010257264  -0.0005324247
     408   -0.0006622930  -0.0003257875  -0.0007344268  -0.0006044790   0.0000285848   0.0011103070
     409   -0.0006645731   0.0004569361  -0.0007607437  -0.0000164925  -0.0000730867   0.0007108368
     410   -0.0009373216   0.0008730478  -0.0013047490   0.0009334228  -0.0001668107   0.0004511827
     411   -0.0016663609  -0.0006269019  -0.0028410162   0.0008565246  -0.0001934773   0.0003961314
     412   -0.0023591732  -0.0018876019  -0.0045134451  -0.0000904622  -0.0002782628   0.0003466230
     413   -0.0025028488  -0.0017271125  -0.0050745571  -0.0000353800  -0.0003380957   0.0002202820
     414   -0.0022172326  -0.0019664572  -0.0041559044   0.0000332418  -0.0000787141   0.0000647701
     415   -0.0016021658  -0.0001489105  -0.0025670974  -0.0008234270   0.0000545854  -0.0001192862
     416   -0.0008741306   0.0013071420  -0.0013001386  -0.0011711172   0.0000129956  -0.0001832304
     417   -0.0003943884   0.0003770384  -0.0005359168  -0.0007777516  -0.0000903981  -0.0002534522
     418   -0.0000988190  -0.0005000563  -0.0000193656  -0.0005948527  -0.0002329659  -0.0003676133
     419   -0.0004730479  -0.0004169811  -0.0003902109  -0.0009236122  -0.0007522843   0.0001094303
     420   -0.0007148518   0.0005236171  -0.0007100605  -0.0005152938  -0.0006101614   0.0002975270
     421   -0.0014013387   0.0012169175  -0.0015570834  -0.0002550451  -0.0004413454   0.0004645355
     422   -0.0021897902  -0.0004729710  -0.0034536716  -0.0000961964  -0.0002748139   0.0005006989
     423   -0.0021614778  -0.0020398792  -0.0053586482   0.0001032567  -0.0003575974   0.0003157049
     424   -0.0019222872  -0.0016818398  -0.0058811574   0.0000984058  -0.0004527401  -0.0000404877
     425   -0.0020833219  -0.0020779060  -0.0047486004   0.0001312412  -0.0002975632  -0.0002554222
     426   -0.0019323128  -0.0003917209  -0.0028806203   0.0002055677  -0.0001372855  -0.0003749992
     427   -0.0010331386   0.0012623868  -0.0013866343   0.0000785175   0.0000058987  -0.0004088382
     428    0.0000101296   0.0004793754  -0.0006605003  -0.0003234784   0.0001861460  -0.0000958205
     429    0.0008994540  -0.0002189356  -0.0002794946  -0.0009344056   0.0003088825   0.0005072132
     430    0.0000802380   0.0003193908  -0.0003761610  -0.0001592382  -0.0001989568  -0.0001383140
     431   -0.0004195206   0.0004776311  -0.0005825330  -0.0008479890  -0.0005466073   0.0002064741
     432   -0.0009924359   0.0012114827  -0.0013360446  -0.0016171212  -0.0006137084   0.0004251481
     433   -0.0016398619   0.0000395862  -0.0030107852  -0.0011623523  -0.0004695860   0.0003406268
     434   -0.0020628445  -0.0018439183  -0.0045933890  -0.0000306219  -0.0004826674  -0.0000316745
     435   -0.0021260036  -0.0019180302  -0.0049430316   0.0000500995  -0.0004097929  -0.0004789020
     436   -0.0017706469  -0.0018569197  -0.0039687130   0.0002581860  -0.0002201872  -0.0007325026
     437   -0.0010546733  -0.0002364934  -0.0023528635   0.0013576525  -0.0002127052  -0.0007835242
     438   -0.0002932971   0.0009278366  -0.0011492931   0.0015472444   0.0000347606  -0.0005985848
     439    0.0003120635   0.0000422114  -0.0007596393   0.0005661540   0.0003736935  -0.0000961916
     440    0.0009626163  -0.0008788737  -0.0007812533  -0.0003199873   0.0005191788   0.0006530896
     441   -0.0001687352   0.0003624065  -0.0003814043  -0.0005875464  -0.0000951004   0.0001180163
     442   -0.0000704200   0.0003678686  -0.0004506047  -0.0011532673  -0.0005909085  -0.0000235026
     443    0.0001383553   0.0008174559  -0.0008173816  -0.0018703178  -0.0006843765   0.0000004145
     444    0.0002601436   0.0003002139  -0.0017540224  -0.0021650330  -0.0005884343   0.0000796129
     445   -0.0002614316  -0.0012508522  -0.0026344573  -0.0013850748  -0.0005178215  -0.0000629200
     446   -0.0007117812  -0.0017872735  -0.0027921406  -0.0000594518  -0.0002875860  -0.0004290828
     447   -0.0003670810  -0.0012795562  -0.0022081200   0.0013621424  -0.0001219546  -0.0007308328
     448    0.0000770586  -0.0000078443  -0.0012444637   0.0023335503  -0.0001427129  -0.0006245212
     449    0.0000574703   0.0003639848  -0.0005581228   0.0019585800   0.0001339378  -0.0002481914
     450   -0.0003078782  -0.0004718963  -0.0004512048   0.0008286816   0.0002631755   0.0000657716
     451   -0.0009025533  -0.0013038455  -0.0003874034  -0.0004596975   0.0001490717   0.0000354089
     452   -0.0005006824   0.0004033221  -0.0003514999  -0.0012135934  -0.0010933834  -0.0008479119
     453   -0.0001140809   0.0005736212  -0.0004150827  -0.0010251894  -0.0006089538  -0.0006777819
     454    0.0004293978   0.0004448614  -0.0005050938  -0.0011075601  -0.0003478671  -0.0004726992
     455    0.0010079119   0.0000407490  -0.0007863216  -0.0017147149  -0.0003271073  -0.0001731032
     456    0.0013452502  -0.0006370670  -0.0010865925  -0.0018225540  -0.0004128959  -0.0000516156
     457    0.0012481441  -0.0009439867  -0.0010370164  -0.0002005569  -0.0003775006  -0.0001678539
     458    0.0008686993  -0.0005922465  -0.0007146088   0.0017482560  -0.0001714641  -0.0000985293
     459    0.0003918242  -0.0001031589  -0.0003007859   0.0021775202   0.0000329059   0.0003912874
     460   -0.0001534849  -0.0000641563   0.0000714450   0.0016845566   0.0000873259   0.0006117800
     461   -0.0006791543  -0.0004781441   0.0001472042   0.0010134428  -0.0000352863   0.0002556438
     462   -0.0011237735  -0.0008704047   0.0001372828   0.0003263534  -0.0004467929  -0.0003236930
     463   -0.0005726136   0.0008854349  -0.0005558408  -0.0004548301   0.0003933173  -0.0013702972
     464   -0.0001654935   0.0008046388  -0.0003297029  -0.0005916287  -0.0000789997  -0.0007482743
     465    0.0001653134   0.0003474101  -0.0004256941  -0.0006714328   0.0000228123  -0.0005393262
     466    0.0004928892  -0.0002019899  -0.0005299550  -0.0010312643   0.0000321883  -0.0004463334
     467    0.0008135161  -0.0002553924  -0.0005148218  -0.0012423695  -0.0003620756  -0.0002984173
     468    0.0008558561  -0.0000597351  -0.0002658823  -0.0004081638  -0.0001553902   0.0001011965
     469    0.0004880662  -0.0000822191  -0.0000487878   0.0009976268  -0.0000002605   0.0008196722
     470    0.0002364994  -0.0000900734   0.0000403603   0.0018004409  -0.0002092103   0.0009600886
     471    0.0001100424  -0.0001492832   0.0002088839   0.0015011108  -0.0002779680   0.0005879068
     472   -0.0001455102   0.0000069880   0.0003260807   0.0011458038  -0.0002796798   0.0001511675
     473   -0.0004616965   0.0006306405   0.0002037391   0.0013623414  -0.0002298680  -0.0004052712
     474   -0.0003918889   0.0012139266  -0.0002645121   0.0002695206   0.0029931106  -0.0004108880
     475    0.0000472380   0.0008834887   0.0002473877  -0.0002312085   0.0007441681  -0.0001530164
     476    0.0002904206   0.0003021600  -0.0003642821  -0.0002655931   0.0001704873  -0.0006871899
     477    0.0003994888  -0.0002315347  -0.0005018324  -0.0007193953   0.0001290466  -0.0009397765
     478    0.0000883330  -0.0000153428  -0.0003461429  -0.0010311070  -0.0003132493  -0.0004313281
     479   -0.0002182807   0.0007363664   0.0001118977  -0.0006720560   0.0006308416   0.0005542364
     480   -0.0002443357   0.0002663869   0.0003867012   0.0005269238   0.0003409388   0.0016889206
     481    0.0002332971   0.0000093558   0.0001450371   0.0014044983  -0.0009317205   0.0010536929
     482    0.0008105314   0.0000473122  -0.0001846626   0.0009368869  -0.0008972298  -0.0003563496
     483    0.0006222845   0.0005956032  -0.0000508246   0.0007045982  -0.0003048482  -0.0002283413
     484    0.0001565297   0.0025011559   0.0000638983   0.0012934619  -0.0000811894  -0.0001035522
     485    0.0006125557   0.0012283616  -0.0008484545   0.0002893552   0.0016659875  -0.0005483871
     486    0.0000164181  -0.0005793541   0.0001196696  -0.0002314205   0.0005422489  -0.0014139018
     487    0.0003188621  -0.0009157740  -0.0000405051  -0.0000426148  -0.0002242515  -0.0008644737
     488    0.0005593248   0.0003303628  -0.0002314970   0.0001779204  -0.0009203445  -0.0008011657
     489   -0.0000739697   0.0005793408  -0.0006752892  -0.0007215383  -0.0011813452  -0.0005170981
     490   -0.0005397066  -0.0006186025  -0.0007436267  -0.0009548159  -0.0014915548  -0.0001508021
     491   -0.0005248572  -0.0001781709  -0.0004293254  -0.0005961045  -0.0000997886  -0.0000376396
     492   -0.0000167732   0.0007767685  -0.0004711578   0.0000297270   0.0008563810  -0.0004297795
     493    0.0001070967   0.0001447138  -0.0006969760   0.0000243326   0.0007369494  -0.0007201472
     494    0.0002724964   0.0003375709  -0.0007167500  -0.0009690825   0.0008183541   0.0004114544
     495    0.0004786812   0.0018376265  -0.0004135739  -0.0022687220   0.0017336139   0.0012677700
     496    0.0001999864   0.0003961906   0.0007223407   0.0003571277   0.0006525484  -0.0016810324
     497    0.0002400998  -0.0004241501   0.0002924748   0.0000649598   0.0002534254  -0.0009214715
     498    0.0003207422  -0.0006637837   0.0000800175   0.0004808998  -0.0005215683  -0.0009456325
     499    0.0005529652  -0.0000962583  -0.0002410590   0.0006206596  -0.0011074407  -0.0012679129
     500    0.0005650341   0.0000016146  -0.0006107794  -0.0001202230  -0.0011228646  -0.0012712974
     501    0.0004131203  -0.0004764233  -0.0006688767  -0.0007125671  -0.0008970967  -0.0006696847
     502    0.0003759913  -0.0002432681  -0.0004555856  -0.0008443528  -0.0003849509  -0.0000984471
     503    0.0003077878   0.0003705900  -0.0004652457  -0.0007336339   0.0000359190  -0.0001525333
     504    0.0000265074   0.0001835917  -0.0006341444  -0.0008098683   0.0003343827  -0.0002910054
     505   -0.0002347262  -0.0000023645  -0.0006545923  -0.0011069401   0.0007746658  -0.0001410210
     506   -0.0004966040   0.0002921676  -0.0006147833  -0.0012269773   0.0012611012  -0.0003314878
     507   -0.0002424427  -0.0002005809   0.0010245202   0.0000248942   0.0007999586  -0.0008241430
     508   -0.0001709022  -0.0002547267   0.0004493665   0.0003975325   0.0000372787  -0.0008681893
     509    0.0000935964  -0.0004028450  -0.0000791170   0.0010732652  -0.0007938488  -0.0010580219
     510    0.0004840276  -0.0004698329  -0.0004829541   0.0013685432  -0.0013520081  -0.0017012282
     511    0.0007980868  -0.0005169812  -0.0007170833   0.0004504727  -0.0011651485  -0.0022160342
     512    0.0009286520  -0.0007650025  -0.0007561842  -0.0006260764  -0.0005349266  -0.0019977526
     513    0.0009273668  -0.0004892340  -0.0007057610  -0.0013038305  -0.0000014014  -0.0012894539
     514    0.0005810203   0.0001465442  -0.0006444882  -0.0015479122   0.0000471024  -0.0005831342
     515   -0.0000040905   0.0002789903  -0.0006182714  -0.0014907422   0.0003115999  -0.0001845004
     516   -0.0004662603  -0.0001253013  -0.0005354652  -0.0014513581   0.0005819683  -0.0000893067
     517   -0.0008770247  -0.0007926213  -0.0003701869  -0.0013196178   0.0003276442   0.0001245245
     518   -0.0009939647  -0.0002130535   0.0006117184  -0.0000415192   0.0007175480   0.0003376188
     519   -0.0006900012   0.0000117904   0.0000426103   0.0002926324  -0.0001214541  -0.0001041895
     520   -0.0003850947  -0.0000415782  -0.0005198855   0.0011641321  -0.0012666149  -0.0007665957
     521   -0.0002999399  -0.0006262672  -0.0009190749   0.0015469165  -0.0019352746  -0.0018557676
     522   -0.0004289437  -0.0011282956  -0.0010849921   0.0004178426  -0.0013794667  -0.0026334454
     523   -0.0004675160  -0.0013154741  -0.0011240556  -0.0004570382  -0.0002437889  -0.0027909048
     524   -0.0002983756  -0.0009180375  -0.0011509394  -0.0010468316   0.0008252531  -0.0024117719
     525   -0.0002031456   0.0000907652  -0.0010161457  -0.0017325131   0.0011089025  -0.0014736725
     526   -0.0002595380   0.0005573076  -0.0007406783  -0.0015179603   0.0008170978  -0.0005505408
     527   -0.0002576884   0.0000633141  -0.0004338775  -0.0009359921   0.0006760102  -0.0000423011
     528   -0.0002037880  -0.0008643995   0.0000012429  -0.0007019547   0.0007684336   0.0001354420
     529   -0.0007577226  -0.0005110812  -0.0001741998  -0.0003426310  -0.0000156041   0.0007568602
     530   -0.0006060939   0.0002515921  -0.0005305878  -0.0000470461  -0.0007983357   0.0005772775
     531   -0.0007414605   0.0004776006  -0.0009122004   0.0004760420  -0.0019709071  -0.0001979044
     532   -0.0013013460  -0.0006175839  -0.0013554485   0.0006401013  -0.0025064289  -0.0012037106
     533   -0.0018637625  -0.0015979420  -0.0016317681  -0.0000241560  -0.0015067661  -0.0017045337
     534   -0.0020753344  -0.0015286038  -0.0016875786  -0.0002205091  -0.0001025290  -0.0017915910
     535   -0.0019220109  -0.0012927636  -0.0015404055  -0.0002595597   0.0012523059  -0.0017450360
     536   -0.0013912825  -0.0000372936  -0.0012238083  -0.0008846052   0.0019470968  -0.0014038485
     537   -0.0006515459   0.0009596093  -0.0007925326  -0.0007459705   0.0014233927  -0.0006646067
     538    0.0000055233   0.0005938511  -0.0003077908  -0.0001136833   0.0009194395  -0.0000747893
     539    0.0005675709   0.0000887052   0.0001799669   0.0001814010   0.0010237596   0.0003575665
     540   -0.0001951716  -0.0002440461  -0.0007763487  -0.0004412259  -0.0006135255   0.0002776619
     541   -0.0005685758   0.0004306997  -0.0008414419  -0.0003655732  -0.0013344451   0.0004325702
     542   -0.0011499668   0.0008485121  -0.0010922173  -0.0003312643  -0.0024463922   0.0005122243
     543   -0.0017243670  -0.0003635244  -0.0015670539  -0.0002849400  -0.0029554466   0.0002339632
     544   -0.0019563435  -0.0016779702  -0.0019781881  -0.0002222477  -0.0016680851  -0.0001489946
     545   -0.0019998811  -0.0015693488  -0.0020416776  -0.0001113373   0.0000427154  -0.0004436564
     546   -0.0020053317  -0.0014252736  -0.0016591736   0.0002652724   0.0014356048  -0.0004367912
     547   -0.0015681757  -0.0001621897  -0.0011353199   0.0003966734   0.0021764331  -0.0002392551
     548   -0.0007088946   0.0010366361  -0.0006447210   0.0004059295   0.0016815033  -0.0001208295
     549    0.0001319019   0.0008678706  -0.0001626919   0.0001637129   0.0009670677   0.0000481584
     550    0.0010710002   0.0005467500   0.0002738913  -0.0005491040   0.0007648212   0.0003610055
     551    0.0001981913   0.0004537437  -0.0010754708  -0.0002055228  -0.0003867459  -0.0002261420
     552   -0.0003618493   0.0004202302  -0.0009449215  -0.0007485389  -0.0011513432   0.0006047059
     553   -0.0008502230   0.0008633216  -0.0010555795  -0.0013022302  -0.0023606176   0.0012964226
     554   -0.0013240826   0.0000396130  -0.0014388250  -0.0012101179  -0.0030835384   0.0017917246
     555   -0.0015930158  -0.0013579502  -0.0017715311  -0.0005730836  -0.0018389479   0.0017337510
     556   -0.0016000242  -0.0015091456  -0.0017459903  -0.0000309584   0.0000888809   0.0013211064
     557   -0.0013497456  -0.0012973216  -0.0013047808   0.0007522757   0.0015919130   0.0010501295
     558   -0.0008681647  -0.0001903122  -0.0007238774   0.0015175115   0.0020653449   0.0008027404
     559   -0.0003278847   0.0006327831  -0.0002795486   0.0013509519   0.0013502947   0.0003378046
     560   -0.0000297143   0.0003008220   0.0000069386   0.0002206330   0.0007903080   0.0000496777
     561   -0.0000246164  -0.0002390805   0.0003053122  -0.0009158730   0.0004397266   0.0000332137
     562   -0.0001938345   0.0002220848  -0.0011622476  -0.0002943714  -0.0005612200   0.0006586134
     563   -0.0000874613   0.0002702929  -0.0009576854  -0.0007860498  -0.0007702767   0.0006499170
     564   -0.0000162413   0.0005958227  -0.0009044632  -0.0013421278  -0.0016169540   0.0011736973
     565    0.0000151862   0.0002274640  -0.0010573347  -0.0016285613  -0.0022959555   0.0022156052
     566   -0.0002524815  -0.0008041235  -0.0011523023  -0.0012590042  -0.0015051494   0.0028030067
     567   -0.0004490541  -0.0012096912  -0.0009969547  -0.0001799971  -0.0000325349   0.0026504981
     568   -0.0001826719  -0.0009654142  -0.0006439284   0.0011603961   0.0010721740   0.0019814661
     569    0.0000960014  -0.0002196652  -0.0002223796   0.0018914472   0.0013191384   0.0010809931
     570   -0.0000232748   0.0000743442  -0.0000003819   0.0014895356   0.0008717293   0.0004886205
