
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     19:04:02  APR 14, 2019 CP=      1.147

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    1102    0.0011755851   0.0006294901  -0.0009408718   0.0021164569   0.0019195947
    1103    0.0009793563   0.0006061882  -0.0005021398   0.0014814961   0.0017240903
    1104    0.0013638499   0.0000909243  -0.0003653785   0.0017292284   0.0027478982
    1105    0.0014661499   0.0004920203  -0.0013721820   0.0028383319   0.0022622469
    1106    0.0005941626   0.0001306524  -0.0011051022   0.0016992648   0.0013683444
    1107    0.0006040714  -0.0002032703  -0.0006387765   0.0012428479   0.0015310327
    1108    0.0008362307  -0.0002396919  -0.0005665176   0.0014027483   0.0016753857
    1109    0.0009831602  -0.0000833270  -0.0009719503   0.0019551105   0.0014464921
    1110    0.0004851577  -0.0000857276  -0.0004545416   0.0009396993   0.0020566987
    1111    0.0009619661   0.0000412629  -0.0003336145   0.0012955806   0.0012714757
    1112    0.0008401939   0.0006314754  -0.0000819795   0.0009221735   0.0012337356
    1113    0.0016513480   0.0004576934  -0.0005344115   0.0021857595   0.0019221448
    1114    0.0022319890  -0.0003903263  -0.0006248756   0.0028568645   0.0023512461
    1115    0.0008823189   0.0002294789  -0.0006102206   0.0014925395   0.0017818762
    1116    0.0006703910   0.0001507178  -0.0002685687   0.0009389598   0.0026188571
    1117    0.0012092230   0.0007654545  -0.0012260520   0.0024352750   0.0022055893
    1118    0.0009090688   0.0000342829  -0.0004622089   0.0013712777   0.0012574296
    1119    0.0006616959   0.0000962761  -0.0013721500   0.0020338459   0.0015953645
    1120    0.0008399147  -0.0004966086  -0.0006595086   0.0014994233   0.0014742134
    1121    0.0003716693   0.0000215609  -0.0003306226   0.0007022919   0.0018415056
    1122    0.0003338040  -0.0000058287  -0.0005576337   0.0008914377   0.0015737041
    1123    0.0004454023   0.0003302004  -0.0012157049   0.0016611073   0.0014617807
    1124    0.0006509370   0.0002714430  -0.0004265197   0.0010774567   0.0013399571
    1125    0.0015216322   0.0002743961  -0.0000260026   0.0015476348   0.0018139689
    1126    0.0019709292   0.0005211502  -0.0010927398   0.0030636690   0.0024766438
    1127    0.0005722981   0.0004698246  -0.0012048849   0.0017771830   0.0041264410
    1128    0.0004045583   0.0002238682  -0.0011144239   0.0015189821   0.0014866442
    1129    0.0007361652   0.0002003750  -0.0008042215   0.0015403867   0.0016527364
    1130    0.0010938490   0.0000228713  -0.0008369544   0.0019308035   0.0021309424
    1131    0.0011043202   0.0006273419  -0.0015554442   0.0026597644   0.0019598607
    1132    0.0005998475  -0.0000382449  -0.0005721863   0.0011720339   0.0013930383
    1133    0.0005519357   0.0001864667  -0.0002816999   0.0008336355   0.0008741019
    1134    0.0020858252  -0.0002997018  -0.0008431376   0.0029289628   0.0023733359
    1135    0.0007209691   0.0004907536  -0.0005822206   0.0013031897   0.0018471872
    1136    0.0006334185  -0.0002145407  -0.0005445492   0.0011779677   0.0013475951
    1137    0.0008195218   0.0003711213  -0.0014389621   0.0022584840   0.0020027208
    1138    0.0010841084   0.0003909584  -0.0007011912   0.0017852996   0.0019520528
    1139    0.0012597332  -0.0003146643  -0.0006208368   0.0018805700   0.0018412343
    1140    0.0005552009  -0.0003803671  -0.0014954735   0.0020506744   0.0019094360
    1141    0.0002738596  -0.0002304768  -0.0010304668   0.0013043264   0.0010826043
    1142    0.0008898064  -0.0001708667  -0.0007335117   0.0016233181   0.0013201907
    1143    0.0012154205  -0.0003709472  -0.0007721375   0.0019875580   0.0016691971
    1144    0.0010017529  -0.0000980143  -0.0009103722   0.0019121251   0.0014978146
    1145    0.0014695176   0.0004681249  -0.0005147558   0.0019842734   0.0015133893
    1146    0.0010789086   0.0005253022   0.0000937994   0.0009851092   0.0017554318
    1147    0.0012232517   0.0008824123  -0.0001974101   0.0014206617   0.0014389813
    1148    0.0007604486   0.0007081252  -0.0000117346   0.0007721832   0.0010377958
    1149    0.0009265187   0.0004476743  -0.0007451516   0.0016716704   0.0018111967
    1150    0.0009839185  -0.0002108636  -0.0010003390   0.0019842575   0.0028967305
    1151    0.0013633080  -0.0000734376  -0.0014934110   0.0028567190   0.0021117487
    1152    0.0004405103   0.0000199812  -0.0006925357   0.0011330460   0.0010800432
    1153    0.0001854663  -0.0004892251  -0.0006360211   0.0008214874   0.0008414189
    1154    0.0004258156   0.0003708933  -0.0012357193   0.0016615349   0.0019241318
    1155    0.0013015862   0.0001989298  -0.0008576168   0.0021592029   0.0017101554
    1156    0.0008246766   0.0000872712  -0.0002239163   0.0010485929   0.0018728860
    1157    0.0006155194   0.0000829431  -0.0003060128   0.0009215322   0.0007760335
    1158    0.0013600083   0.0005801987  -0.0001205109   0.0014805192   0.0014537596
    1159    0.0011027585   0.0007059975  -0.0000628004   0.0011655589   0.0021758546
    1160    0.0008769798   0.0006624618   0.0000624930   0.0008144869   0.0016746240
    1161    0.0009912247   0.0004036810  -0.0003665348   0.0013577596   0.0015406753
    1162    0.0007670573   0.0002419047  -0.0006399234   0.0014069807   0.0018326926
    1163    0.0008846057   0.0002377462  -0.0012392369   0.0021238426   0.0017408567
    1164    0.0009097780  -0.0004062977  -0.0007271754   0.0016369535   0.0014944240
    1165    0.0013469009  -0.0003109571  -0.0010364472   0.0023833481   0.0019516576
    1166    0.0010914853  -0.0003456465  -0.0008131147   0.0019046000   0.0013501737
    1167    0.0012956441  -0.0000936546  -0.0009684370   0.0022640811   0.0018046702
    1168    0.0013619831   0.0003701103  -0.0008253808   0.0021873639   0.0017514908
    1169    0.0006516917   0.0002798516   0.0001019312   0.0005497605   0.0018048547
    1170    0.0011310220   0.0005285098  -0.0008047269   0.0019357489   0.0014964055
    1171    0.0014754778   0.0002968861  -0.0003470536   0.0018225314   0.0014314622
    1172    0.0015045498   0.0005426037  -0.0007578328   0.0022623826   0.0019640592
    1173    0.0010606097   0.0004320850  -0.0002479683   0.0013085780   0.0009629003
    1174    0.0008732606   0.0002312916  -0.0003488527   0.0012221133   0.0010385442
    1175    0.0008979627  -0.0001970187  -0.0007259382   0.0016239009   0.0012970161
    1176    0.0007670708   0.0002386386  -0.0011994973   0.0019665680   0.0014509679
    1177    0.0005491459   0.0002542699  -0.0007061202   0.0012552661   0.0010590797
    1178    0.0008645308   0.0001038006  -0.0006055428   0.0014700736   0.0013485040
    1179    0.0014108897   0.0000698051  -0.0011733309   0.0025842206   0.0018191180
    1180    0.0013940545   0.0000106553  -0.0010624910   0.0024565455   0.0016721416
    1181    0.0007219406   0.0002311861  -0.0002524551   0.0009743957   0.0010300904
    1182    0.0010628177   0.0007227378  -0.0008220257   0.0018848434   0.0015459468
    1183    0.0013193112   0.0001360864  -0.0004912955   0.0018106067   0.0016261011
    1184    0.0016562848  -0.0000675244  -0.0006168672   0.0022731519   0.0016799414
    1185    0.0009935308   0.0002528956  -0.0003651742   0.0013587050   0.0009922827
    1186    0.0011249344   0.0000968866  -0.0006017557   0.0017266902   0.0012382802
    1187    0.0009847811  -0.0001427132  -0.0008712528   0.0018560338   0.0013585706
    1188    0.0003451203  -0.0000304692  -0.0008524286   0.0011975488   0.0008781583
    1189    0.0008362315  -0.0000951655  -0.0009147394   0.0017509709   0.0012680497
    1190    0.0013141593   0.0005876270  -0.0011173272   0.0024314865   0.0020809785
    1191    0.0012542673   0.0005887714  -0.0005351033   0.0017893705   0.0013123749
    1192    0.0014021336   0.0004735819  -0.0009774004   0.0023795340   0.0016376733
    1193    0.0008598517   0.0001629156  -0.0004696442   0.0013294958   0.0012435472
    1194    0.0007954540   0.0000627231  -0.0003334017   0.0011288557   0.0008399790
    1195    0.0004622390   0.0000128453  -0.0002949587   0.0007571977   0.0008680863
    1196    0.0003853719   0.0001992912  -0.0006970751   0.0010824470   0.0007977381
    1197    0.0015881598   0.0000153471  -0.0006679400   0.0022560998   0.0016018582
    1198    0.0011416085   0.0000176167  -0.0002471209   0.0013887294   0.0012307608
    1199    0.0009093483   0.0004391331  -0.0004842789   0.0013936272   0.0013126636
    1200    0.0004996794   0.0000144800  -0.0003369148   0.0008365941   0.0016843477
    1201    0.0004647315   0.0001808037  -0.0010762250   0.0015409565   0.0012733632
    1202    0.0004885664   0.0002031406  -0.0009554685   0.0014440349   0.0016206589
    1203    0.0008931919  -0.0000619158  -0.0002674513   0.0011606432   0.0012637008
    1204    0.0009022378   0.0006778644  -0.0002292403   0.0011314781   0.0015774437
    1205    0.0008950019   0.0007215012  -0.0005833365   0.0014783384   0.0018002077
    1206    0.0010676617   0.0000773879  -0.0005240559   0.0015917175   0.0011844500
    1207    0.0007460583   0.0000682722  -0.0002879151   0.0010339733   0.0008443497
    1208    0.0006956976   0.0001882636  -0.0007220584   0.0014177559   0.0010242235
    1209    0.0003115253  -0.0000465685  -0.0003956712   0.0007071965   0.0006857198
    1210    0.0017061668   0.0004599290  -0.0014061732   0.0031123400   0.0021046849
    1211    0.0016045493   0.0000290075  -0.0007895515   0.0023941008   0.0026978684
    1212    0.0011980246   0.0001310011  -0.0003737126   0.0015717372   0.0012972972
    1213    0.0007135306   0.0005009573  -0.0007768602   0.0014903908   0.0014066073
    1214    0.0005701778   0.0001295435  -0.0008687931   0.0014389708   0.0017227263
    1215    0.0005996958   0.0000184990  -0.0012072514   0.0018069472   0.0017033594
    1216    0.0004802275   0.0002710849  -0.0008489968   0.0013292243   0.0028936030
    1217    0.0012219488   0.0003011276  -0.0003924792   0.0016144280   0.0014921606
    1218    0.0007630661   0.0004207742  -0.0000761462   0.0008392124   0.0008915496
    1219    0.0011137779   0.0002021423  -0.0006131465   0.0017269244   0.0015563889
    1220    0.0009411407   0.0000305276  -0.0002658553   0.0012069960   0.0016037124
    1221    0.0007412125   0.0001444888  -0.0003296901   0.0010709026   0.0016372976
    1222    0.0004924630   0.0003058530  -0.0003984489   0.0008909120   0.0008879278
    1223    0.0013025782   0.0000681701  -0.0009755179   0.0022780961   0.0015591097
    1224    0.0014795097   0.0002596128  -0.0012132071   0.0026927168   0.0020052519
    1225    0.0011944681  -0.0001608872  -0.0005982433   0.0017927114   0.0015074141
    1226    0.0006084794  -0.0001873192  -0.0003081541   0.0009166335   0.0012146758
    1227    0.0005777039  -0.0001941370  -0.0006236985   0.0012014024   0.0024770337
    1228    0.0002643564  -0.0000212954  -0.0010097889   0.0012741452   0.0010896519
    1229    0.0007643228  -0.0001031795  -0.0010467269   0.0018110496   0.0017329048
    1230    0.0012664124   0.0000743895  -0.0007092169   0.0019756293   0.0019050710
    1231    0.0007526974   0.0002944517  -0.0004342167   0.0011869142   0.0017422773
    1232    0.0008317368  -0.0000007305  -0.0005479034   0.0013796402   0.0014685422
    1233    0.0006860260   0.0000523868  -0.0001451030   0.0008311289   0.0007122295
    1234    0.0008745140   0.0005165299  -0.0005048583   0.0013793723   0.0012466794
    1235    0.0009399647   0.0005720929  -0.0005928830   0.0015328477   0.0012782732
    1236    0.0010062777  -0.0004070105  -0.0005518274   0.0015581051   0.0011781343
    1237    0.0011829174  -0.0000966789  -0.0009706560   0.0021535734   0.0017153911
    1238    0.0011087995  -0.0002745989  -0.0009525305   0.0020613300   0.0020492046
    1239    0.0006485227   0.0000374066  -0.0008620515   0.0015105742   0.0011063909
    1240    0.0006590259  -0.0001586802  -0.0006754599   0.0013344858   0.0025861545
    1241    0.0003416340   0.0001390586  -0.0011617120   0.0015033460   0.0017311461
    1242    0.0004676728  -0.0003033778  -0.0007085499   0.0011762227   0.0016776233
    1243    0.0006589394  -0.0001108100  -0.0004445780   0.0011035174   0.0019006862
    1244    0.0005347502   0.0000689912  -0.0005691383   0.0011038885   0.0010235324
    1245    0.0003500971  -0.0002745347  -0.0003832039   0.0007333009   0.0009604220
    1246    0.0007014285  -0.0001469683  -0.0004475953   0.0011490238   0.0011548141
    1247    0.0006144317   0.0001775328  -0.0001113099   0.0007257416   0.0007008526
    1248    0.0007112977   0.0003974059  -0.0002936712   0.0010049689   0.0010071829
    1249    0.0005391659   0.0000724137  -0.0005463001   0.0010854660   0.0007529999
    1250    0.0004260120  -0.0001157639  -0.0003310934   0.0007571055   0.0010495624
    1251    0.0009231790  -0.0001114217  -0.0009053010   0.0018284801   0.0018060204
    1252    0.0004353021   0.0000010015  -0.0003360573   0.0007713593   0.0013469029
    1253    0.0008000633  -0.0001086084  -0.0007425986   0.0015426619   0.0013341063
    1254    0.0001719273   0.0000409520  -0.0007760196   0.0009479469   0.0015925917
    1255    0.0003076675  -0.0001415269  -0.0005661079   0.0008737754   0.0012500011
    1256    0.0006499823   0.0001525048  -0.0003188403   0.0009688227   0.0012407106
    1257    0.0005655794   0.0004280659  -0.0003471610   0.0009127405   0.0013100288
    1258    0.0014711206  -0.0004566185  -0.0009248324   0.0023959530   0.0020803241
    1259    0.0005327097  -0.0000605320  -0.0001657174   0.0006984271   0.0015558841
    1260    0.0009730762  -0.0001243625  -0.0001868915   0.0011599678   0.0009545030
    1261    0.0008115124   0.0001202256  -0.0003107983   0.0011223107   0.0009143793
    1262    0.0003049082   0.0000016264  -0.0000965662   0.0004014744   0.0004209248
    1263    0.0005210002   0.0001757327  -0.0006644451   0.0011854453   0.0012867076
    1264    0.0012460086  -0.0001104600  -0.0008306854   0.0020766940   0.0022735260
    1265    0.0007642641   0.0004580855  -0.0007050549   0.0014693190   0.0012855023
    1266    0.0009042817  -0.0002499078  -0.0006854734   0.0015897551   0.0013663033
    1267    0.0002510055   0.0001077587  -0.0005986046   0.0008496101   0.0015369778
    1268    0.0004533643   0.0001151198  -0.0002261679   0.0006795322   0.0009722166
    1269    0.0012967475   0.0003087367  -0.0001917056   0.0014884531   0.0016070440
    1270    0.0013740670   0.0006346838  -0.0004107986   0.0017848656   0.0021735088
    1271    0.0013923201   0.0002980644  -0.0008890933   0.0022814134   0.0028254370
    1272    0.0014823300  -0.0001452300  -0.0008375306   0.0023198607   0.0021751953
    1273    0.0005897228   0.0002995810  -0.0004567761   0.0010464989   0.0014641340
    1274    0.0007597747   0.0002505589  -0.0007328248   0.0014925994   0.0011993651
    1275    0.0004364215  -0.0000297497  -0.0003754084   0.0008118299   0.0009267202
    1276    0.0003338849   0.0000059347  -0.0004699897   0.0008038745   0.0010287269
    1277    0.0009473440   0.0001222429  -0.0010332581   0.0019806022   0.0022920466
    1278    0.0011044367  -0.0003202923  -0.0007189452   0.0018233819   0.0014234512
    1279    0.0010852786  -0.0003367795  -0.0008416920   0.0019269706   0.0016577430
    1280    0.0004181615   0.0001060851  -0.0001132331   0.0005313946   0.0012894292
    1281    0.0013215435   0.0006418596  -0.0008918853   0.0022134288   0.0018781498
    1282    0.0012621692   0.0005852514  -0.0002799262   0.0015420955   0.0017841484
    1283    0.0013284211   0.0006004949  -0.0004444444   0.0017728656   0.0014091393
    1284    0.0016690680  -0.0002561817  -0.0006438047   0.0023128727   0.0019525610
    1285    0.0011772641   0.0000259814  -0.0009348004   0.0021120646   0.0016398922
    1286    0.0007961958   0.0000101395  -0.0007186888   0.0015148846   0.0011589625
    1287    0.0010417805   0.0000467858  -0.0011144401   0.0021562206   0.0016073220
    1288    0.0004015979   0.0000363893  -0.0009581215   0.0013597194   0.0009968832
    1289    0.0003855296  -0.0000340944  -0.0009219696   0.0013074992   0.0017727848
    1290    0.0009023908   0.0001388284  -0.0016547371   0.0025571279   0.0025084650
    1291    0.0002896804  -0.0002007936  -0.0008525217   0.0011422021   0.0009895500
    1292    0.0004659154  -0.0000817197  -0.0011049956   0.0015709110   0.0013837697
    1293    0.0014676661   0.0001574639  -0.0013729045   0.0028405705   0.0020895075
    1294    0.0008116229   0.0004194036  -0.0001173413   0.0009289642   0.0028033191
    1295    0.0010399575   0.0006561871  -0.0008525820   0.0018925395   0.0018440807
    1296    0.0011976862   0.0006810410  -0.0013205955   0.0025182817   0.0025476186
    1297    0.0012126512  -0.0000639028  -0.0006523492   0.0018650004   0.0015603270
    1298    0.0008825192  -0.0000187854  -0.0006583767   0.0015408959   0.0014166009
    1299    0.0013566391  -0.0002208319  -0.0011083657   0.0024650047   0.0018453067
    1300    0.0014767802  -0.0003832768  -0.0010881625   0.0025649427   0.0018572135
    1301    0.0007636647  -0.0003984721  -0.0007587826   0.0015224472   0.0011048137
    1302    0.0012929529  -0.0000634929  -0.0013035532   0.0025965061   0.0026693185
    1303    0.0009932859  -0.0002733540  -0.0004925980   0.0014858840   0.0033558653
    1304    0.0004955310   0.0000575848  -0.0004873522   0.0009828833   0.0021473700
    1305    0.0008079816  -0.0000860103  -0.0011808755   0.0019888571   0.0018699690
    1306    0.0005777438   0.0001390934  -0.0011598577   0.0017376015   0.0013660201
    1307    0.0010501697   0.0003611545  -0.0012436862   0.0022938559   0.0018787916
    1308    0.0008135198  -0.0003515194  -0.0006705998   0.0014841196   0.0016828475
    1309    0.0008041564  -0.0004085964  -0.0009461223   0.0017502787   0.0018962414
    1310    0.0012124699  -0.0004511875  -0.0006577046   0.0018701744   0.0019578708
    1311    0.0015742289  -0.0001480076  -0.0009920386   0.0025662675   0.0020476676
    1312    0.0013442742   0.0001902000  -0.0011726564   0.0025169306   0.0017936475
    1313    0.0014325269  -0.0003044481  -0.0007629726   0.0021954995   0.0016395420
    1314    0.0009372240   0.0007232806  -0.0006101826   0.0015474066   0.0014705285
    1315    0.0014463394   0.0000393054  -0.0001447825   0.0015911218   0.0021178882
    1316    0.0014655343   0.0004125469  -0.0004617269   0.0019272613   0.0026934205
    1317    0.0018072657  -0.0001249832  -0.0006140889   0.0024213546   0.0018408999
    1318    0.0011807325  -0.0002648117  -0.0006034570   0.0017841895   0.0018699150
    1319    0.0008194832  -0.0004144925  -0.0008891714   0.0017086546   0.0020060764
    1320    0.0007802590   0.0003469683  -0.0014024165   0.0021826755   0.0018367512
    1321    0.0008808082   0.0001616050  -0.0013340488   0.0022148570   0.0019292840
    1322    0.0004943648   0.0002095847  -0.0014344816   0.0019288464   0.0016316683
    1323    0.0008184992  -0.0002152706  -0.0007418142   0.0015603134   0.0017020190
    1324    0.0017004751  -0.0001185263  -0.0005798080   0.0022802832   0.0017794312
    1325    0.0014588599   0.0002153589  -0.0005339566   0.0019928165   0.0022161746
    1326    0.0015645859  -0.0000463708  -0.0007491805   0.0023137664   0.0016776883
    1327    0.0009391754   0.0006207320   0.0001121549   0.0008270205   0.0009267796
    1328    0.0009754008   0.0003464476   0.0002168178   0.0007585830   0.0010947384
    1329    0.0009193907   0.0002865064  -0.0000072217   0.0009266124   0.0012150379
    1330    0.0009417669   0.0002280235  -0.0003018240   0.0012435908   0.0017195308
    1331    0.0007402115   0.0005237616  -0.0009555161   0.0016957276   0.0017003726
    1332    0.0007040333  -0.0001383723  -0.0007983100   0.0015023433   0.0015182612
    1333    0.0006659230   0.0003945968  -0.0009367981   0.0016027212   0.0019355330
    1334    0.0013824705   0.0002638131  -0.0012931841   0.0026756546   0.0019805667
    1335    0.0011539474  -0.0001147189  -0.0011369756   0.0022909230   0.0017806912
    1336    0.0007886499  -0.0001009107  -0.0008043957   0.0015930457   0.0020597734
    1337    0.0006229955   0.0001949143  -0.0001243433   0.0007473388   0.0019373303
    1338    0.0013267690   0.0005787381  -0.0009852721   0.0023120411   0.0018977971
    1339    0.0008562441   0.0002385881  -0.0005589185   0.0014151626   0.0009923276
    1340    0.0011261972   0.0003930283  -0.0001745303   0.0013007275   0.0010300133
    1341    0.0011156447   0.0001024960  -0.0001206458   0.0012362905   0.0011958152
    1342    0.0008629225   0.0001263121  -0.0001619965   0.0010249190   0.0009902736
    1343    0.0009053961   0.0005707375  -0.0008348143   0.0017402105   0.0013212028
    1344    0.0007871404   0.0001183358  -0.0007316658   0.0015188062   0.0010606844
    1345    0.0008737293   0.0000707167  -0.0010036006   0.0018773299   0.0013880206
    1346    0.0010284657   0.0001622128  -0.0007705811   0.0017990468   0.0015249042
    1347    0.0008884363   0.0001826447  -0.0004225485   0.0013109848   0.0010675178
    1348    0.0011249679  -0.0000232169  -0.0008782733   0.0020032412   0.0014651284
    1349    0.0005022965   0.0000627887  -0.0007271439   0.0012294404   0.0009972433
    1350    0.0009861242  -0.0004203189  -0.0004853116   0.0014714358   0.0012833009
    1351    0.0009598580   0.0002167898  -0.0008713481   0.0018312062   0.0013205987
    1352    0.0008409911   0.0006089056  -0.0013019606   0.0021429517   0.0015762828
    1353    0.0009282666  -0.0001605122  -0.0007325408   0.0016608075   0.0013352901
    1354    0.0010672562  -0.0004592513  -0.0005794996   0.0016467558   0.0013630550
    1355    0.0006012005  -0.0000744568  -0.0005873334   0.0011885340   0.0008074220
    1356    0.0005597496   0.0000584116  -0.0009798235   0.0015395731   0.0012243784
    1357    0.0004168186   0.0001947552  -0.0010305963   0.0014474150   0.0010542619
    1358    0.0007107230   0.0003283947  -0.0008250969   0.0015358199   0.0014230482
    1359    0.0008401272   0.0003413882  -0.0001768438   0.0010169710   0.0006980217
    1360    0.0010420888   0.0004237873  -0.0005240543   0.0015661431   0.0013248005
    1361    0.0006517055   0.0002945837  -0.0006632449   0.0013149504   0.0013406375
    1362    0.0008063387   0.0002863779  -0.0009143918   0.0017207305   0.0014389662
    1363    0.0007375821   0.0000312261  -0.0003256492   0.0010632314   0.0009131809
    1364    0.0009500772   0.0002378679  -0.0008501816   0.0018002587   0.0012643306
    1365    0.0008984588  -0.0000745434  -0.0006841068   0.0015825656   0.0011355123
    1366    0.0007895667   0.0001737608  -0.0007231612   0.0015127279   0.0012310946
    1367    0.0007207802   0.0002253213  -0.0008062145   0.0015269946   0.0012268793
    1368    0.0007287625   0.0001192495  -0.0008876458   0.0016164082   0.0016364810
    1369    0.0008193784   0.0002474865  -0.0014304661   0.0022498445   0.0018785802
    1370    0.0003898051   0.0001046083  -0.0009918153   0.0013816204   0.0013437140
    1371    0.0005124068   0.0003799803  -0.0010399004   0.0015523072   0.0014143020
    1372    0.0005645862   0.0004767239  -0.0004491106   0.0010136969   0.0013678864
    1373    0.0008028498   0.0004714331  -0.0003747959   0.0011776457   0.0012311750
    1374    0.0009330581   0.0000242031  -0.0005298622   0.0014629202   0.0019030591
    1375    0.0007401412  -0.0000999253  -0.0003416772   0.0010818184   0.0016230611
    1376    0.0009086039   0.0001055398  -0.0004192117   0.0013278156   0.0011119546
    1377    0.0005096062   0.0001609474  -0.0002225653   0.0007321714   0.0009856515
    1378    0.0003080250   0.0001872347  -0.0003408424   0.0006488674   0.0008143023
    1379    0.0011376502   0.0002110566  -0.0008909916   0.0020286418   0.0015460090
    1380    0.0009682068   0.0001912728  -0.0008827034   0.0018509102   0.0016764257
    1381    0.0010369221  -0.0002726476  -0.0007233662   0.0017602882   0.0017953901
    1382    0.0008101266  -0.0002148123  -0.0007315796   0.0015417062   0.0012327529
    1383    0.0006223688  -0.0000855654  -0.0009826994   0.0016050682   0.0020528604
    1384    0.0003849466  -0.0003865650  -0.0007356856   0.0011206322   0.0012355631
    1385    0.0012394101  -0.0002728927  -0.0012038898   0.0024432999   0.0016844101
    1386    0.0012470159   0.0000446820  -0.0007506758   0.0019976916   0.0019970452
    1387    0.0014083962  -0.0003094072  -0.0009120339   0.0023204301   0.0019705269
    1388    0.0003594156   0.0002137455  -0.0007062061   0.0010656217   0.0017921274
    1389    0.0005611226   0.0004306696  -0.0005450880   0.0011062107   0.0013802239
    1390    0.0007574340   0.0001611942  -0.0003104639   0.0010678979   0.0015373411
    1391    0.0007750039   0.0004114334  -0.0007880541   0.0015630580   0.0013367523
    1392    0.0014083972  -0.0000373151  -0.0008419664   0.0022503636   0.0016450597
    1393    0.0014056863  -0.0000560594  -0.0008746886   0.0022803748   0.0017314237
    1394    0.0010562991   0.0003059208  -0.0010701404   0.0021264395   0.0015068850
    1395    0.0009064973   0.0001417899  -0.0008494671   0.0017559644   0.0014550693
    1396    0.0010062540  -0.0004128413  -0.0007704343   0.0017766883   0.0016849261
    1397    0.0006908997  -0.0006363283  -0.0007611135   0.0014520132   0.0016049061
    1398    0.0006044740   0.0002624840  -0.0015625908   0.0021670648   0.0018141209
    1399    0.0008331573   0.0005132853  -0.0016031930   0.0024363503   0.0021394091
    1400    0.0002775838  -0.0001819997  -0.0005701354   0.0008477193   0.0011030115
    1401    0.0005055528  -0.0004391792  -0.0009065734   0.0014121262   0.0021957438
    1402    0.0005315572   0.0000362258  -0.0007976764   0.0013292336   0.0010424467
    1403    0.0008136410   0.0002248619  -0.0006190921   0.0014327331   0.0016059057
    1404    0.0011877384  -0.0001561033  -0.0004113578   0.0015990961   0.0013728791
    1405    0.0013047397  -0.0001024738  -0.0005959197   0.0019006594   0.0013472955
    1406    0.0009403337   0.0001744328  -0.0004628653   0.0014031990   0.0011355472
    1407    0.0006898625   0.0001277951  -0.0003231364   0.0010129989   0.0017009726
    1408    0.0010248560   0.0000640802  -0.0007099258   0.0017347817   0.0012006719
    1409    0.0008739631  -0.0000843240  -0.0006889884   0.0015629515   0.0014404267
    1410    0.0003886653  -0.0001209592  -0.0005648829   0.0009535482   0.0016405541
    1411    0.0017108855  -0.0002114887  -0.0019106960   0.0036215815   0.0025514465
    1412    0.0009600469   0.0003961485  -0.0017138780   0.0026739248   0.0024943738
    1413    0.0008206249  -0.0002340649  -0.0012219533   0.0020425782   0.0019356058
    1414    0.0003830533  -0.0002213726  -0.0012745261   0.0016575794   0.0020628642
    1415    0.0002124073  -0.0001475339  -0.0008382056   0.0010506129   0.0009852470
    1416    0.0003136197   0.0000428312  -0.0003306224   0.0006442421   0.0009595976
    1417    0.0007573229  -0.0000469142  -0.0002889780   0.0010463008   0.0009752661
    1418    0.0007161531   0.0001792252  -0.0003390358   0.0010551889   0.0008391156
    1419    0.0007629855   0.0000634775  -0.0002439491   0.0010069346   0.0010602585
    1420    0.0007654701   0.0002726445  -0.0005231304   0.0012886005   0.0011061031
    1421    0.0008639266  -0.0001210402  -0.0003546308   0.0012185574   0.0014625316
    1422    0.0009554962  -0.0000778124  -0.0006602838   0.0016157800   0.0017086746
    1423    0.0006475753   0.0000635209  -0.0007241137   0.0013716890   0.0015947067
    1424    0.0004349067   0.0000607127  -0.0003112759   0.0007461826   0.0012117529
    1425    0.0006597878   0.0003868577  -0.0003867048   0.0010464926   0.0009906246
    1426    0.0009055189  -0.0001091669  -0.0006439423   0.0015494613   0.0015462332
    1427    0.0002661474  -0.0002289276  -0.0007789237   0.0010450711   0.0023729827
    1428    0.0004650706  -0.0000593834  -0.0010625847   0.0015276553   0.0014123402
    1429    0.0003625017  -0.0001257975  -0.0003913395   0.0007538412   0.0007805375
    1430    0.0004915838  -0.0001090522  -0.0003206472   0.0008122310   0.0006463412
    1431    0.0004519075   0.0002531677  -0.0003691518   0.0008210593   0.0005823204
    1432    0.0005197075  -0.0001305799  -0.0002115179   0.0007312255   0.0010048174
    1433    0.0013135272   0.0003053436  -0.0011746711   0.0024881983   0.0018733983
    1434    0.0007551190   0.0004874322  -0.0005739030   0.0013290220   0.0019072380
    1435    0.0011076894   0.0000763533  -0.0008594457   0.0019671351   0.0019179344
    1436    0.0005751314   0.0001158205  -0.0005916744   0.0011668058   0.0011844604
    1437    0.0005225812   0.0003000516  -0.0002907213   0.0008133025   0.0010516883
    1438    0.0010598155   0.0005459284  -0.0003032343   0.0013630498   0.0014327770
    1439    0.0013459130  -0.0001666254  -0.0003584386   0.0017043516   0.0017829514
    1440    0.0006908286  -0.0002414326  -0.0004232204   0.0011140490   0.0015354950
    1441    0.0006272647   0.0002884720  -0.0011442834   0.0017715481   0.0022064164
