Nodal Strains (computed using Matlab)
     NODE    EPELX          EPELY          EPELZ          EPELXY         EPELYZ         EPELXZ
    1099    0.0002473622  -0.0001008367  -0.0000045634   0.0000704558  -0.0005518680   0.0005305986
    1100    0.0004549319   0.0001528422   0.0001124643   0.0004769509  -0.0001237240   0.0006162596
    1101    0.0006130914   0.0002141983   0.0003144419   0.0001873637   0.0004058024   0.0002986260
    1102    0.0006614909  -0.0002088061   0.0004179393   0.0004677470   0.0003576394  -0.0001866868
    1103    0.0005112326   0.0002688989   0.0003110335   0.0004290268  -0.0000183098  -0.0002893016
    1104    0.0002518247   0.0006488222   0.0001923321  -0.0001942347  -0.0005985223   0.0000228748
    1105   -0.0000111552  -0.0000676445   0.0002104556  -0.0005400779  -0.0011394025   0.0004191940
    1106   -0.0003729350  -0.0001452923   0.0000657200   0.0001477549  -0.0005559192   0.0000620387
    1107   -0.0002360780  -0.0002717209   0.0002680968  -0.0000767001  -0.0003486477   0.0002812468
    1108   -0.0001936708  -0.0001926755   0.0004093392  -0.0003044548  -0.0002755355   0.0004168700
    1109   -0.0001666967  -0.0003140423   0.0004001149  -0.0000149497  -0.0001762762   0.0002230707
    1110   -0.0000266870  -0.0004182220   0.0003812347   0.0001319857   0.0000632132  -0.0001866201
    1111    0.0002555223  -0.0000423921   0.0004433138  -0.0002078387   0.0000795439  -0.0000171970
    1112    0.0005317265   0.0003720553   0.0004757147   0.0002013423  -0.0000722810   0.0006586679
    1113    0.0007939242   0.0004410582   0.0003421379   0.0009158655  -0.0001087993   0.0011019832
    1114    0.0009933306   0.0000418329   0.0001868682   0.0006336029   0.0000108911   0.0008609956
    1115    0.0007581458  -0.0004393957   0.0001841412   0.0004923856  -0.0000132015   0.0001462603
    1116    0.0002616392   0.0001060856   0.0001900782   0.0004440517  -0.0001242704  -0.0004520625
    1117   -0.0000026795   0.0005499827   0.0002007812  -0.0001279375  -0.0005034789  -0.0008041159
    1118   -0.0000252732   0.0000461339   0.0003464947  -0.0005602936  -0.0012060653  -0.0010032803
    1119   -0.0006559967  -0.0003582909   0.0000710764  -0.0007252101  -0.0006186967  -0.0004729311
    1120   -0.0006936496  -0.0000900564   0.0004623948  -0.0002850090  -0.0003074127  -0.0002384177
    1121   -0.0005550286  -0.0000162502   0.0006259793  -0.0002990412   0.0000904798  -0.0000526820
    1122   -0.0003133991  -0.0003922690   0.0004672376   0.0001960727   0.0002129791   0.0000020006
    1123   -0.0000893310  -0.0006717754   0.0003147994   0.0008358921   0.0001672797  -0.0000422168
    1124    0.0001859269  -0.0001926657   0.0004925326   0.0005603661   0.0002062775   0.0001047565
    1125    0.0003053722   0.0007635311   0.0006926770   0.0004310347   0.0002012638   0.0005320478
    1126    0.0001981364   0.0007979574   0.0004051062   0.0008779794  -0.0002799754   0.0008952489
    1127    0.0001196491  -0.0001590266  -0.0001233869   0.0004291544  -0.0006326828   0.0007538993
    1128    0.0000412643  -0.0003981205  -0.0001341240   0.0001734953  -0.0003321842   0.0001760573
    1129   -0.0000907321   0.0000589022   0.0001644172   0.0005267704  -0.0003433278  -0.0006231676
    1130   -0.0001721145   0.0002198405   0.0002275904   0.0001891757  -0.0006612523  -0.0014876587
    1131   -0.0002630966   0.0001741790   0.0000661167  -0.0003838200  -0.0009121852  -0.0023198622
    1132   -0.0003418761  -0.0001746971   0.0001881469  -0.0009015927  -0.0008738565  -0.0005734366
    1133   -0.0003129091   0.0001646009   0.0006029782  -0.0005215057  -0.0000557910  -0.0003007895
    1134   -0.0000136485   0.0001088264   0.0008451114  -0.0002835700   0.0004953319  -0.0001564049
    1135    0.0003313737  -0.0002356207   0.0005286047  -0.0000182397   0.0005875050  -0.0001757517
    1136    0.0002556576  -0.0004660553   0.0000752041   0.0006877200   0.0002541990  -0.0001221906
    1137   -0.0000274121  -0.0002974534   0.0000645547   0.0010250048  -0.0003738180   0.0002239274
    1138   -0.0002381441   0.0007326855   0.0002696529   0.0006397083  -0.0005041207   0.0004135852
    1139   -0.0005318011   0.0006982472   0.0001564606   0.0003426492  -0.0006557998   0.0004832952
    1140   -0.0006885317  -0.0003140179  -0.0003141245  -0.0000860706  -0.0007399648   0.0007156515
    1141   -0.0004751095  -0.0001150768  -0.0003961982  -0.0002681688  -0.0004678136   0.0003339255
    1142   -0.0002534039   0.0002620998  -0.0000259468   0.0001439025  -0.0006432163  -0.0008243050
    1143   -0.0001598854   0.0001045052   0.0001231314   0.0002740740  -0.0007121399  -0.0016463070
    1144   -0.0000979153  -0.0000136642   0.0000791741   0.0001489129  -0.0005850666  -0.0020494631
    1145    0.0005887879  -0.0000340838   0.0003964293  -0.0009965991  -0.0006127161   0.0003216513
    1146    0.0008638746   0.0002257022   0.0006109760  -0.0004918538   0.0000634422   0.0001837731
    1147    0.0010413493   0.0002039838   0.0006626753  -0.0001807878   0.0003977258   0.0001006851
    1148    0.0010927682   0.0000551365   0.0003013899  -0.0000615824   0.0003638696  -0.0002007390
    1149    0.0007568225   0.0000589302  -0.0002041707   0.0002653069   0.0001751691  -0.0004450578
    1150    0.0000846560  -0.0000239023  -0.0003059518   0.0007539510  -0.0007659781  -0.0002433163
    1151   -0.0005483481   0.0003203420   0.0000122304   0.0005829196  -0.0012414525   0.0000593199
    1152   -0.0007937500   0.0003165399   0.0002452550   0.0003999811  -0.0005057410   0.0002396112
    1153   -0.0005804780  -0.0003219565  -0.0000206359   0.0005438748   0.0000589480   0.0006533598
    1154   -0.0001143301   0.0000289499  -0.0003402879   0.0005618728  -0.0002648775   0.0007176312
    1155    0.0003027712   0.0005823540  -0.0002429779   0.0005414747  -0.0006609722  -0.0000010476
    1156    0.0004013679   0.0003197794  -0.0000343385   0.0004789942  -0.0005603083  -0.0006832888
    1157    0.0003357800  -0.0002326726   0.0000554187   0.0006642540  -0.0005770032  -0.0009811991
    1158    0.0008899505   0.0002964221   0.0006597922  -0.0008344291  -0.0001103080  -0.0000255128
    1159    0.0008826932   0.0002383854   0.0006281975  -0.0000895695  -0.0000485015   0.0000478997
    1160    0.0007850416   0.0003478806   0.0004708673   0.0002297438  -0.0000426078  -0.0000725852
    1161    0.0005512497   0.0004090384   0.0000583234   0.0001834117  -0.0001085297  -0.0003117793
    1162    0.0003516289   0.0003926228  -0.0003971019   0.0000234739  -0.0001012887  -0.0005762809
    1163    0.0000427569   0.0002705908  -0.0004523944  -0.0000608891  -0.0006730161  -0.0005727678
    1164   -0.0003813833   0.0000804659   0.0000634687   0.0000339149  -0.0010420825  -0.0001245781
    1165   -0.0005598916  -0.0000123791   0.0005743188   0.0006133317   0.0000629282   0.0003327676
    1166   -0.0003270576  -0.0002083773   0.0004880484   0.0011733140   0.0009359229   0.0005123766
    1167    0.0000945012   0.0000735633   0.0000807219   0.0012635542   0.0004134650   0.0006196632
    1168    0.0003191032   0.0006659608  -0.0000817503   0.0008025641  -0.0002226002   0.0003875121
    1169    0.0003960443   0.0005820810   0.0000458823   0.0003672590  -0.0003955570  -0.0001825988
    1170    0.0004803727  -0.0001639532   0.0002096646   0.0006623038  -0.0005874491  -0.0006460676
    1171   -0.0001662681   0.0006341331   0.0008274891  -0.0004039992  -0.0001166261  -0.0007383207
    1172   -0.0002400803   0.0004470576   0.0006751174   0.0004428943  -0.0002414372  -0.0007510128
    1173   -0.0001497806   0.0004064614   0.0005074467   0.0002493394  -0.0004254933  -0.0009553336
    1174   -0.0001525853   0.0007584147   0.0000090198   0.0000397536  -0.0004631407  -0.0005426018
    1175   -0.0004129230   0.0004562277  -0.0005783251  -0.0002589665  -0.0005085294  -0.0001084193
    1176   -0.0002476076   0.0004372229  -0.0005799093  -0.0010200786  -0.0006092811  -0.0001518819
    1177    0.0002767625   0.0001543260   0.0001967700  -0.0008533824  -0.0002659891   0.0004791641
    1178    0.0003138411  -0.0003463857   0.0007319282   0.0003362126   0.0005658113   0.0010901851
    1179   -0.0001593918  -0.0000638241   0.0008293902   0.0015596736   0.0015684028   0.0007628278
    1180   -0.0002256266   0.0001106655   0.0006894080   0.0010461835   0.0012639379   0.0002886867
    1181   -0.0003281479   0.0006526084   0.0003840511   0.0003080646   0.0003159790  -0.0001934279
    1182   -0.0002580039   0.0007298830   0.0002489555  -0.0000023583  -0.0002498169  -0.0006277555
    1183    0.0002284871   0.0004238744   0.0005400394   0.0002342110  -0.0003417345  -0.0010984015
    1184   -0.0000319497   0.0001299447   0.0011528663   0.0002327822   0.0000578758  -0.0017591413
    1185   -0.0000810145   0.0000033803   0.0008552273  -0.0003474298  -0.0000453324  -0.0012530720
    1186   -0.0002173771  -0.0001497841   0.0007782467  -0.0005423597  -0.0004156327  -0.0005206962
    1187   -0.0001789569  -0.0002829555   0.0003529398  -0.0001897425  -0.0006952256  -0.0001322561
    1188   -0.0000444255  -0.0006995789   0.0000340577   0.0001992067  -0.0010855782   0.0003404634
    1189   -0.0000357702  -0.0002485040   0.0000938213   0.0003460097  -0.0013232716   0.0006568718
    1190   -0.0000158812   0.0006924104   0.0004019066   0.0004454001  -0.0013591216   0.0006256383
    1191   -0.0000337380   0.0008549580   0.0004398815   0.0002733744  -0.0004798448   0.0010549173
    1192   -0.0000462887   0.0005144916   0.0002587202  -0.0000741170   0.0001895106   0.0015983558
    1193    0.0000475303   0.0001850035   0.0002072067  -0.0002706733  -0.0003360478   0.0014418531
    1194    0.0002198574   0.0002261212   0.0002591825   0.0002786092  -0.0000643584   0.0012211407
    1195    0.0000387718   0.0003435146  -0.0002168672  -0.0000814913   0.0002428624   0.0005202890
    1196   -0.0002032838   0.0004164080  -0.0006573264  -0.0003218240   0.0002473337  -0.0001397630
    1197   -0.0000386246  -0.0000015361   0.0009181021   0.0004323581   0.0006209414  -0.0018328518
    1198    0.0000132873   0.0000213886   0.0008878829   0.0000844665   0.0001826410  -0.0012981641
    1199    0.0000800576   0.0000554004   0.0007387398  -0.0001263139  -0.0002669372  -0.0008326177
    1200    0.0001015651  -0.0003775018   0.0004569871  -0.0000386564  -0.0005500903  -0.0003130369
    1201    0.0000094038  -0.0006364552   0.0001935657   0.0002717914  -0.0005808367   0.0002289215
    1202   -0.0000901972  -0.0003100607   0.0001336010   0.0005168395  -0.0009487674   0.0005767939
    1203   -0.0000812339   0.0003344576   0.0003084155   0.0003208867  -0.0011066101   0.0007061636
    1204    0.0000392953   0.0009163652   0.0003898506  -0.0000493988  -0.0003918125   0.0008654466
    1205    0.0001462869   0.0006004482   0.0002821752  -0.0001502127  -0.0000147643   0.0011593043
    1206    0.0002103019   0.0001672630   0.0002452973   0.0001022147  -0.0001817784   0.0012717249
    1207    0.0001852674   0.0002616339   0.0000818637   0.0000543243  -0.0002002696   0.0007785206
    1208    0.0000705113   0.0003123190  -0.0002147178  -0.0000687723  -0.0001239716   0.0000427818
    1209   -0.0000062543   0.0000586459  -0.0004179695   0.0002113933  -0.0000177389  -0.0006190417
    1210   -0.0002035724   0.0000235346   0.0008155359   0.0004589664   0.0007673424  -0.0019250334
    1211   -0.0000747236   0.0000479142   0.0008763258   0.0002620551   0.0004023074  -0.0016781158
    1212    0.0000881123   0.0001214468   0.0007509213   0.0000693398  -0.0000136000  -0.0011869120
    1213    0.0002561179  -0.0002800532   0.0004668359   0.0000473069  -0.0001338074  -0.0004100970
    1214    0.0001918128  -0.0005473878   0.0001866383   0.0002796021  -0.0001066561   0.0002238576
    1215   -0.0001309362  -0.0005229601   0.0000644163   0.0005026626  -0.0004724081   0.0005007610
    1216   -0.0002926656   0.0000456346   0.0001518881   0.0005430014  -0.0006034049   0.0006750189
    1217   -0.0001106782   0.0009524671   0.0002842837   0.0002913980  -0.0002016218   0.0007767115
    1218    0.0001605403   0.0005587279   0.0003823405  -0.0000761585   0.0000073480   0.0008803717
    1219    0.0002878077   0.0000515231   0.0003655246  -0.0000683654   0.0000163297   0.0008749822
    1220    0.0003130382   0.0003129111   0.0000813326  -0.0002702072  -0.0002426380   0.0003294465
    1221    0.0003728678   0.0003122378  -0.0001241925  -0.0003551452  -0.0004155818  -0.0002877531
    1222    0.0004499316  -0.0000912949  -0.0001455042   0.0001044364  -0.0001119904  -0.0006091966
    1223   -0.0003536296  -0.0001338149   0.0007411280   0.0002850679   0.0000860798  -0.0019567103
    1224   -0.0003218123   0.0000772794   0.0007724227   0.0000445801   0.0005132324  -0.0017678408
    1225   -0.0002268189   0.0000521289   0.0006122485  -0.0001499789   0.0004865043  -0.0013831505
    1226   -0.0000360138  -0.0001513304   0.0003077935  -0.0002542691   0.0003721839  -0.0007695647
    1227    0.0000956726  -0.0003102601  -0.0000239122  -0.0003140378   0.0002484027  -0.0002536707
    1228    0.0000147862  -0.0005735939  -0.0002094090   0.0000539868  -0.0000610096   0.0001263401
    1229   -0.0001315341  -0.0001064151  -0.0001455435   0.0007095922  -0.0000569614   0.0003334688
    1230   -0.0001904904   0.0007456560   0.0000696650   0.0005670117   0.0001818216   0.0004452518
    1231   -0.0001251945   0.0004132283   0.0003165990   0.0000748376   0.0002806039   0.0006102482
    1232    0.0000038138  -0.0000674431   0.0003448318  -0.0000022393   0.0002407637   0.0004448312
    1233    0.0002167126   0.0002117255   0.0001620761  -0.0001925527  -0.0001707019  -0.0000596534
    1234    0.0004677813   0.0003019821   0.0001184088  -0.0004739062  -0.0004805854  -0.0002961810
    1235    0.0006667610  -0.0000127563   0.0001456490  -0.0005387784  -0.0004363965  -0.0000687080
    1236   -0.0002878606  -0.0002792747   0.0006337399   0.0001157847  -0.0001674720  -0.0012574108
    1237   -0.0004467143  -0.0000171421   0.0005792763  -0.0001314621   0.0005318966  -0.0012189305
    1238   -0.0004556408  -0.0001265461   0.0004646906  -0.0002919595   0.0007437098  -0.0010817214
    1239   -0.0003012404  -0.0001002551   0.0002324046  -0.0004062385   0.0005044250  -0.0007384623
    1240   -0.0001331715   0.0000090829  -0.0000520012  -0.0006010136   0.0004551077  -0.0002768144
    1241   -0.0000020236  -0.0003277453  -0.0003572551  -0.0002881278   0.0001682016   0.0000061618
    1242   -0.0000063062  -0.0001452959  -0.0003943116   0.0003454557   0.0000023636  -0.0000801143
    1243   -0.0002071698   0.0004470038  -0.0001408529   0.0002534503   0.0004337758  -0.0001476700
    1244   -0.0004434388   0.0003675398   0.0001068223   0.0000579235   0.0006181258   0.0000491328
    1245   -0.0004590108  -0.0000854219   0.0002342602   0.0003066263   0.0004990263   0.0002211659
    1246   -0.0001987644  -0.0000036109   0.0003060853   0.0003930726   0.0000908876   0.0002340040
    1247    0.0001147014   0.0002226081   0.0003429493  -0.0000124278  -0.0003716807   0.0001086185
    1248    0.0004241776   0.0002676288   0.0003132111  -0.0006498775  -0.0004401498  -0.0001004065
    1249   -0.0002361405   0.0001953735   0.0002867186  -0.0000906638  -0.0000618523  -0.0007372298
    1250   -0.0002030569  -0.0002123438   0.0003949768  -0.0001278037   0.0004164475  -0.0004075664
    1251   -0.0001804837  -0.0003712220   0.0004595808  -0.0002087711   0.0006006025  -0.0000883148
    1252   -0.0002518322   0.0000522986   0.0003033110  -0.0002294127   0.0003836898   0.0003268299
    1253   -0.0002860044   0.0002020259   0.0000277307  -0.0003568796   0.0002344626   0.0004916117
    1254   -0.0001509369  -0.0001931263  -0.0002294942  -0.0003008832  -0.0001320237   0.0002422325
    1255   -0.0000086213  -0.0001300184  -0.0002662286   0.0000430026  -0.0002122745   0.0000477822
    1256    0.0000642726   0.0004099833   0.0000110011   0.0000956408   0.0005083320  -0.0000034403
    1257   -0.0000673138   0.0003741015   0.0003427251  -0.0001131190   0.0009046614  -0.0000511965
    1258   -0.0002637765  -0.0001641538   0.0005168618   0.0002719988   0.0007917052   0.0000096597
    1259   -0.0001192881  -0.0000980016   0.0005238496   0.0006476589   0.0003224608   0.0000570337
    1260    0.0000306293   0.0001636234   0.0004670899   0.0001518969  -0.0002705832   0.0000408534
    1261   -0.0001217448   0.0002098606   0.0005570163  -0.0005535148  -0.0004323375   0.0000827648
    1262   -0.0000633212   0.0003796198  -0.0001376977  -0.0003501647  -0.0004319878  -0.0002881690
    1263    0.0002050843  -0.0003890766   0.0002173108  -0.0000585286   0.0001763580   0.0002045354
    1264    0.0002442102  -0.0004116932   0.0004714797  -0.0001319571   0.0001885115   0.0006254839
    1265   -0.0000823333   0.0001374942   0.0004579410  -0.0003639709  -0.0000322880   0.0006181068
    1266   -0.0002637901   0.0000827142   0.0001420540  -0.0004506698  -0.0001450839   0.0003188050
    1267   -0.0000226387  -0.0001417557  -0.0000871116  -0.0002968095  -0.0004450295   0.0003036664
    1268    0.0003211645   0.0000408106  -0.0000261379   0.0001543172  -0.0003248535   0.0005285864
    1269    0.0005884411   0.0005259666   0.0003028346   0.0002136759   0.0003478164   0.0005207953
    1270    0.0006739885   0.0002929887   0.0006328369  -0.0003854259   0.0008244600   0.0000369509
    1271    0.0004463161  -0.0003706033   0.0007229145  -0.0001054864   0.0007068058  -0.0007096968
    1272    0.0000160060  -0.0001356024   0.0006205378   0.0004184866   0.0005246811  -0.0010628672
    1273   -0.0002903604   0.0001944383   0.0005286714  -0.0001608578   0.0001374189  -0.0006965312
    1274   -0.0003605591   0.0000324054   0.0005212509  -0.0007114491  -0.0006667414  -0.0001324687
    1275   -0.0000158835   0.0002091122  -0.0001290106  -0.0005668552  -0.0006214569  -0.0000454141
    1276    0.0000164281  -0.0002952620   0.0001488930   0.0001510520  -0.0000419575   0.0001904167
    1277   -0.0001722847  -0.0002191742   0.0004223655  -0.0000477227  -0.0002321022   0.0003704308
    1278   -0.0003924821  -0.0000169956   0.0004652105  -0.0003104597  -0.0004068517   0.0000845862
    1279   -0.0002197904  -0.0002112421   0.0003321282   0.0001033822   0.0000662499  -0.0002660960
    1280    0.0002288449  -0.0000644682   0.0002366141   0.0003454122   0.0001106725   0.0001530074
    1281    0.0005705474   0.0003044320   0.0001875047   0.0005788653  -0.0002313262   0.0007956335
    1282    0.0007766588   0.0005199658   0.0002705871   0.0004733880  -0.0002400585   0.0006142321
    1283    0.0009332461   0.0001495455   0.0003994692  -0.0004082253   0.0001970160  -0.0001374265
    1284    0.0007073396  -0.0003571736   0.0004138013  -0.0004508289   0.0005488192  -0.0007667216
    1285   -0.0000102392  -0.0001700898   0.0004481127   0.0001770973   0.0007928380  -0.0010575035
    1286   -0.0005761462   0.0001153688   0.0005465256  -0.0000497211   0.0005303287  -0.0011249130
    1287   -0.0008607341   0.0001002189   0.0004873704  -0.0006876970  -0.0004716271  -0.0011913009
    1288   -0.0005835270   0.0002140093  -0.0000623790  -0.0002359681  -0.0003580883  -0.0006492722
    1289   -0.0008675209   0.0000614011   0.0002345371  -0.0000326037   0.0001256275  -0.0002551957
    1290   -0.0010409428   0.0000697203   0.0003540372  -0.0001505274  -0.0000051651   0.0000652965
    1291   -0.0008447930  -0.0001546793   0.0002310459   0.0000752931  -0.0003031685   0.0000188345
    1292   -0.0004272000  -0.0005141883   0.0002182364   0.0008040657   0.0002705228  -0.0002866115
    1293   -0.0000082421  -0.0002135367   0.0004650897   0.0008907848   0.0006343465  -0.0003606443
    1294    0.0002012057   0.0004694577   0.0004315958   0.0005280310   0.0000601766  -0.0001064368
    1295    0.0002512165   0.0004054875   0.0001856051   0.0003620994  -0.0007650404  -0.0000740102
    1296    0.0004053327   0.0000069186   0.0001460583  -0.0005031189  -0.0004894781  -0.0004042642
    1297    0.0003783366  -0.0000227165   0.0001352952  -0.0010022001   0.0005283149  -0.0006270618
    1298   -0.0000014840  -0.0000108656   0.0002120496  -0.0004014309   0.0006875967  -0.0010006945
    1299   -0.0004135771  -0.0000333493   0.0004662643  -0.0000237547   0.0002857405  -0.0016322238
    1300   -0.0006905818   0.0000357174   0.0007160425  -0.0000028201  -0.0000946145  -0.0022091644
    1301   -0.0007439945  -0.0002273017   0.0002981286  -0.0001548573  -0.0005260068  -0.0004753587
    1302   -0.0007405571   0.0003051180   0.0003613221  -0.0003550028   0.0005537800  -0.0004473765
    1303   -0.0003667081   0.0002662361   0.0003267379  -0.0003520388   0.0006462975  -0.0005165920
    1304    0.0001361934  -0.0002056014   0.0001314336  -0.0001907452   0.0000349590  -0.0004521178
    1305    0.0001552156  -0.0005847207  -0.0000352335   0.0004645206   0.0001077507  -0.0003299975
    1306   -0.0002252048  -0.0003671822   0.0001391671   0.0008913695   0.0002170918  -0.0005251066
    1307   -0.0005709155   0.0004448334   0.0002814781   0.0004823702   0.0000412756  -0.0008905684
    1308   -0.0007444658   0.0003439552   0.0001918461   0.0004061095  -0.0005476802  -0.0006640533
    1309   -0.0005606561  -0.0001143558   0.0001341731  -0.0000510790  -0.0004965151  -0.0001925144
    1310   -0.0000964227   0.0001759823   0.0000292030  -0.0010225092   0.0003329846  -0.0004705025
    1311    0.0000312363   0.0003254073   0.0000750327  -0.0010727674   0.0003324870  -0.0013842421
    1312   -0.0000539559   0.0000782098   0.0003282926  -0.0002685092  -0.0000231952  -0.0019827896
    1313   -0.0001029154  -0.0002161250   0.0005934932   0.0007672266  -0.0000817446  -0.0021030937
    1314    0.0002956760  -0.0000774210   0.0007247382  -0.0006340687  -0.0002673818   0.0006640627
    1315    0.0005811975   0.0002820818   0.0004779968  -0.0003437545   0.0006596707   0.0001673237
    1316    0.0008627178   0.0001780967   0.0003726838  -0.0003147081   0.0007393803  -0.0004897495
    1317    0.0009508432  -0.0000599130   0.0001694223  -0.0004410290   0.0001265510  -0.0009305669
    1318    0.0006364504  -0.0001382774  -0.0001981556   0.0001165926  -0.0001014154  -0.0009082880
    1319   -0.0000223070  -0.0001694588  -0.0003078279   0.0008145084  -0.0002430218  -0.0007927908
    1320   -0.0006572689   0.0003335400   0.0000342927   0.0008573069  -0.0001059345  -0.0007004638
    1321   -0.0009242029   0.0003408003   0.0002932034   0.0010751432   0.0000807337  -0.0003250241
    1322   -0.0007237368  -0.0001548008   0.0001689365   0.0012232977   0.0001391635   0.0002744895
    1323   -0.0001008998   0.0000257216  -0.0000420241   0.0003840263   0.0002293133   0.0001985682
    1324    0.0005083292   0.0005056454  -0.0000047580  -0.0004877203   0.0001975749  -0.0007074911
    1325    0.0006613397   0.0003658668   0.0001089578  -0.0000366528  -0.0000406295  -0.0013884452
    1326    0.0005879192  -0.0003387346   0.0002586781   0.0012283503  -0.0005103382  -0.0017284583
    1327    0.0007770545   0.0003357990   0.0006878815  -0.0004962145   0.0002227900   0.0007192252
    1328    0.0007521539   0.0002084219   0.0005790904  -0.0001464180   0.0004752512   0.0002698230
    1329    0.0006008756   0.0001262884   0.0004718582   0.0000422045   0.0003347898  -0.0000958833
    1330    0.0003957093   0.0002599171   0.0002060696  -0.0000976056  -0.0001917160  -0.0005631671
    1331    0.0001833671   0.0003541433  -0.0002445269  -0.0000067357  -0.0004331088  -0.0009357953
    1332   -0.0000969789   0.0002051382  -0.0003598640   0.0002713040  -0.0003017494  -0.0009645779
    1333   -0.0003729867   0.0003090555   0.0001744771   0.0005842859   0.0000556596  -0.0006116193
    1334   -0.0004412753   0.0002217067   0.0005774141   0.0011365324   0.0004593182  -0.0001513779
    1335   -0.0002984795  -0.0001095335   0.0003342719   0.0014947246   0.0006490130   0.0001975440
    1336    0.0000039619  -0.0000917295  -0.0000058654   0.0010810205   0.0004255466   0.0001900055
    1337    0.0003901002   0.0004385964  -0.0001308226   0.0000969870   0.0002230347  -0.0004374120
    1338    0.0005540916   0.0005523669  -0.0001964175  -0.0000753358  -0.0000048781  -0.0011819919
    1339    0.0005334215  -0.0000288077  -0.0002750134   0.0007344107  -0.0006370492  -0.0017516310
    1340    0.0000416462   0.0005079883   0.0007260985  -0.0004000368   0.0004580732  -0.0002674695
    1341   -0.0001415695   0.0001387672   0.0006676306   0.0000737016   0.0002855128  -0.0006869534
    1342   -0.0002619672   0.0002833822   0.0005497596   0.0005907193  -0.0001542510  -0.0003579916
    1343   -0.0006050891   0.0005607034   0.0002774840   0.0002800195  -0.0006102038   0.0001790241
    1344   -0.0005073280   0.0005717326  -0.0001222206  -0.0002478389  -0.0008539081  -0.0000352320
    1345   -0.0001400504   0.0006410922  -0.0001259591  -0.0007399327  -0.0000928878  -0.0005129322
    1346   -0.0000922207   0.0002891714   0.0003800662  -0.0001125930   0.0001727393  -0.0005269574
    1347   -0.0000541888   0.0000285147   0.0009622902   0.0005365537   0.0006622080  -0.0003020348
    1348   -0.0000033213  -0.0000328266   0.0007257841   0.0009243047   0.0008306514   0.0000207165
    1349   -0.0001867771  -0.0000918445   0.0000408311   0.0005964483   0.0008060505  -0.0001271635
    1350   -0.0005123286   0.0002999172  -0.0003698291  -0.0000834159   0.0001640177  -0.0009410221
    1351   -0.0004666514   0.0007193686  -0.0004944741  -0.0004830481  -0.0000154268  -0.0017955677
    1352   -0.0001889273   0.0003642347  -0.0005977322  -0.0003479589  -0.0002509665  -0.0025263449
    1353   -0.0001441818  -0.0000517530   0.0000400993   0.0001282148  -0.0004646632  -0.0016451826
    1354   -0.0001765374  -0.0001198539   0.0001580045   0.0002282296  -0.0005952853  -0.0008783557
    1355   -0.0000836711  -0.0003409921   0.0002009444   0.0002274646  -0.0007290446  -0.0004018323
    1356    0.0001570472  -0.0005916334   0.0001277617   0.0000873569  -0.0011272474   0.0000331343
    1357    0.0002202341  -0.0007893769   0.0001629398  -0.0001059955  -0.0010148962   0.0000796068
    1358    0.0001457587   0.0000457617   0.0005324999   0.0000864289  -0.0005341603   0.0003697718
    1359    0.0000037241   0.0006331584   0.0007189515   0.0003002174  -0.0003743493   0.0004715608
    1360   -0.0001847994   0.0006611656   0.0005654863   0.0000097780   0.0000649687   0.0000997891
    1361   -0.0002817212   0.0003758575   0.0000839485  -0.0001701210   0.0001765959  -0.0001033185
    1362   -0.0001528305   0.0004228628  -0.0001509123   0.0001069263  -0.0001010417   0.0004756750
    1363    0.0001175351   0.0004464787  -0.0003764041  -0.0001035451  -0.0006086083   0.0002873942
    1364    0.0002016063   0.0005041152  -0.0005179697  -0.0006157413  -0.0005290813  -0.0001786018
    1365   -0.0000398113   0.0004656128  -0.0005657390  -0.0002711815  -0.0001844249   0.0003632541
    1366    0.0000140068   0.0002496845   0.0000121377   0.0002684487  -0.0003931648  -0.0014942297
    1367    0.0000151772   0.0000366715   0.0000957085   0.0003366707  -0.0004216174  -0.0011206375
    1368    0.0000375366  -0.0002199497   0.0001537539   0.0004255228  -0.0007144513  -0.0007258932
    1369    0.0000144084  -0.0005343730   0.0001692947   0.0005745597  -0.0009266536  -0.0002275905
    1370   -0.0001125719  -0.0005225731   0.0001453650   0.0008587195  -0.0006965600   0.0001922541
    1371   -0.0002502375  -0.0001933653   0.0002955851   0.0008653543  -0.0003503682   0.0002669815
    1372   -0.0002957323   0.0003490955   0.0005324270   0.0005115196   0.0001321852   0.0001640356
    1373   -0.0001634436   0.0006948832   0.0003582927   0.0003643650   0.0003654393   0.0001061731
    1374    0.0001108209   0.0004255468  -0.0001172098   0.0005126521   0.0002181112   0.0000762853
    1375    0.0003175220   0.0002183966  -0.0002412706   0.0003597297  -0.0001522614   0.0001393999
    1376    0.0002701249   0.0004424539  -0.0001157405  -0.0002587896  -0.0006009604   0.0002019709
    1377    0.0001514641   0.0004212114  -0.0001152286  -0.0003764859  -0.0005853746   0.0000375725
    1378    0.0000804829  -0.0000050725  -0.0001382320   0.0001800507  -0.0001566879  -0.0000547793
    1379    0.0000059035   0.0003274325   0.0003367501   0.0004827198  -0.0003314196  -0.0017671178
    1380    0.0000340281   0.0001294804   0.0001165104   0.0004009664  -0.0003111359  -0.0016394164
    1381    0.0000470147  -0.0000585105   0.0000571001   0.0005197001  -0.0005086952  -0.0013036500
    1382    0.0000794378  -0.0002769062   0.0000717517   0.0008392463  -0.0005009726  -0.0007194064
    1383   -0.0000516209  -0.0003914481   0.0000029209   0.0009738514  -0.0003757557  -0.0002363242
