        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        1490       75.500      125.500      190.500   0.00003725  49.99999898   0.00003680
        1491       75.500      145.500      190.500   0.00000647  49.99996975   0.00004063
        1492       75.500      165.500      190.500   0.00001116  49.99992611   0.00004209
        1493       75.500      185.500      190.500   0.00002602  49.99988699   0.00004201
        1494       75.500      205.500      190.500   0.00004579  49.99985355   0.00004299
        1495       75.500      225.500      190.500  -0.00019868  50.00044048  -0.00013276
        1496       95.500      -14.500      190.500   0.00060215  50.00036332   0.00002776
        1497       95.500        5.500      190.500   0.00029440  50.00002747   0.00000143
        1498       95.500       25.500      190.500   0.00025464  50.00001154   0.00000530
        1499       95.500       45.500      190.500   0.00019709  49.99999400   0.00001097
        1500       95.500       65.500      190.500   0.00012622  49.99998714   0.00001673
        1501       95.500       85.500      190.500   0.00006821  49.99998516   0.00002566
        1502       95.500      105.500      190.500   0.00002701  49.99998917   0.00003683
        1503       95.500      125.500      190.500   0.00000558  49.99999001   0.00004514
        1504       95.500      145.500      190.500   0.00001969  49.99996328   0.00004977
        1505       95.500      165.500      190.500   0.00004737  49.99992700   0.00005158
        1506       95.500      185.500      190.500   0.00007417  49.99989395   0.00005457
        1507       95.500      205.500      190.500   0.00010185  49.99986316   0.00005696
        1508       95.500      225.500      190.500   0.00022058  50.00055940  -0.00010744
        1509      115.500      -14.500      190.500   0.00020438  50.00057739   0.00003597
        1510      115.500        5.500      190.500   0.00003190  50.00003893   0.00000795
        1511      115.500       25.500      190.500   0.00002364  50.00002059   0.00001142
        1512      115.500       45.500      190.500   0.00000674  49.99999678   0.00001750
        1513      115.500       65.500      190.500  -0.00001138  49.99998105   0.00002293
        1514      115.500       85.500      190.500  -0.00001919  49.99997024   0.00003210
        1515      115.500      105.500      190.500  -0.00000884  49.99996725   0.00004306
        1516      115.500      125.500      190.500   0.00001090  49.99995913   0.00005054
        1517      115.500      145.500      190.500   0.00004313  49.99993922   0.00005694
        1518      115.500      165.500      190.500   0.00007941  49.99991576   0.00005971
        1519      115.500      185.500      190.500   0.00011862  49.99989224   0.00006374
        1520      115.500      205.500      190.500   0.00015540  49.99986348   0.00006631
        1521      115.500      225.500      190.500   0.00033371  50.00069907  -0.00006196
        1522      135.500      -14.500      190.500  -0.00030786  50.00076987   0.00005010
        1523      135.500        5.500      190.500  -0.00020049  50.00003965   0.00001883
        1524      135.500       25.500      190.500  -0.00016245  50.00001335   0.00002135
        1525      135.500       45.500      190.500  -0.00012114  49.99998271   0.00002403
        1526      135.500       65.500      190.500  -0.00008043  49.99995763   0.00002998
        1527      135.500       85.500      190.500  -0.00004637  49.99994548   0.00003639
        1528      135.500      105.500      190.500  -0.00000008  49.99993413   0.00004540
        1529      135.500      125.500      190.500   0.00004847  49.99992336   0.00005297
        1530      135.500      145.500      190.500   0.00009503  49.99990719   0.00005918
        1531      135.500      165.500      190.500   0.00013024  49.99989096   0.00006544
        1532      135.500      185.500      190.500   0.00017926  49.99988053   0.00006805
        1533      135.500      205.500      190.500   0.00021330  49.99986473   0.00007124
        1534      135.500      225.500      190.500   0.00026542  50.00084724  -0.00000875
        1535      155.500      -14.500      190.500  -0.00086075  50.00094343   0.00005921
        1536      155.500        5.500      190.500  -0.00038270  50.00002851   0.00002693
        1537      155.500       25.500      190.500  -0.00029427  50.00000938   0.00002587
        1538      155.500       45.500      190.500  -0.00019181  49.99997534   0.00002869
        1539      155.500       65.500      190.500  -0.00009129  49.99994377   0.00003158
        1540      155.500       85.500      190.500  -0.00001182  49.99992407   0.00003728
        1541      155.500      105.500      190.500   0.00004600  49.99990360   0.00004594
        1542      155.500      125.500      190.500   0.00009055  49.99989206   0.00005495
        1543      155.500      145.500      190.500   0.00013675  49.99987453   0.00006545
        1544      155.500      165.500      190.500   0.00019070  49.99986637   0.00007297
        1545      155.500      185.500      190.500   0.00023892  49.99986979   0.00007856
        1546      155.500      205.500      190.500   0.00029133  49.99986875   0.00007971
        1547      155.500      225.500      190.500   0.00003133  50.00101556   0.00006467
        1548      175.500      -14.500      190.500  -0.00166925  50.00120835   0.00005462
        1549      175.500        5.500      190.500  -0.00048727  50.00002053   0.00003196
        1550      175.500       25.500      190.500  -0.00036176  50.00000357   0.00002985
        1551      175.500       45.500      190.500  -0.00020950  49.99996829   0.00003024
        1552      175.500       65.500      190.500  -0.00006531  49.99993232   0.00003412
        1553      175.500       85.500      190.500   0.00004589  49.99990265   0.00003855
        1554      175.500      105.500      190.500   0.00010003  49.99987460   0.00004737
        1555      175.500      125.500      190.500   0.00012135  49.99986396   0.00005812
        1556      175.500      145.500      190.500   0.00015197  49.99985036   0.00007119
        1557      175.500      165.500      190.500   0.00021470  49.99984982   0.00008198
        1558      175.500      185.500      190.500   0.00028728  49.99986295   0.00008711
        1559      175.500      205.500      190.500   0.00036336  49.99987518   0.00008817
        1560      175.500      225.500      190.500  -0.00082350  50.00130812   0.00021688
        1561      195.500      -14.500      190.500  -0.00390524  50.00224898  -0.00011051
        1562      195.500        5.500      190.500  -0.00127020  50.00055984  -0.00011039
        1563      195.500       25.500      190.500  -0.00070576  50.00039421  -0.00010203
        1564      195.500       45.500      190.500  -0.00024801  50.00026069  -0.00008496
        1565      195.500       65.500      190.500   0.00007723  50.00016555  -0.00005937
        1566      195.500       85.500      190.500   0.00027833  50.00010103  -0.00002841
        1567      195.500      105.500      190.500   0.00029147  50.00006608   0.00001622
        1568      195.500      125.500      190.500   0.00015445  50.00006984   0.00007072
        1569      195.500      145.500      190.500  -0.00006555  50.00010110   0.00013777
        1570      195.500      165.500      190.500  -0.00031328  50.00016703   0.00020752
        1571      195.500      185.500      190.500  -0.00067254  50.00028877   0.00028503
        1572      195.500      205.500      190.500  -0.00122943  50.00047680   0.00038185
        1573      195.500      225.500      190.500  -0.00449309  50.00246289   0.00081393
        1574       -4.500      -14.500      210.500  -0.00062929  49.99936112   0.00000000
        1575       -4.500        5.500      210.500   0.00144292  50.00019361  -0.00000000
        1576       -4.500       25.500      210.500   0.00171285  50.00032500   0.00000000
        1577       -4.500       45.500      210.500   0.00176376  50.00047289  -0.00000000
        1578       -4.500       65.500      210.500   0.00155184  50.00061985   0.00000000
        1579       -4.500       85.500      210.500   0.00133603  50.00070851   0.00000000
        1580       -4.500      105.500      210.500   0.00104287  50.00075137  -0.00000000
        1581       -4.500      125.500      210.500   0.00063592  50.00073281   0.00000000
        1582       -4.500      145.500      210.500   0.00010824  50.00065051   0.00000000
        1583       -4.500      165.500      210.500  -0.00045320  50.00055818   0.00000000
        1584       -4.500      185.500      210.500  -0.00119567  50.00049869   0.00000000
        1585       -4.500      205.500      210.500  -0.00219040  50.00047313   0.00000000
        1586       -4.500      225.500      210.500  -0.00846718  50.00095511   0.00000000
        1587       15.500      -14.500      210.500   0.00029618  49.99954471   0.00000000
        1588       15.500        5.500      210.500   0.00112787  50.00001990   0.00000000
        1589       15.500       25.500      210.500   0.00102571  50.00002704   0.00000000
        1590       15.500       45.500      210.500   0.00087826  50.00006181   0.00000000
        1591       15.500       65.500      210.500   0.00072400  50.00012154   0.00000000
        1592       15.500       85.500      210.500   0.00057273  50.00014755   0.00000000
        1593       15.500      105.500      210.500   0.00041213  50.00014342   0.00000000
        1594       15.500      125.500      210.500   0.00021018  50.00010635   0.00000000
        1595       15.500      145.500      210.500   0.00007326  50.00000294   0.00000000
        1596       15.500      165.500      210.500   0.00000111  49.99990495   0.00000000
        1597       15.500      185.500      210.500  -0.00004540  49.99983052   0.00000000
        1598       15.500      205.500      210.500  -0.00006872  49.99978438  -0.00000000
        1599       15.500      225.500      210.500  -0.00322600  50.00020495  -0.00000000
        1600       35.500      -14.500      210.500   0.00081102  49.99976025   0.00000000
        1601       35.500        5.500      210.500   0.00102246  50.00000407   0.00000000
        1602       35.500       25.500      210.500   0.00090899  50.00000442   0.00000000
        1603       35.500       45.500      210.500   0.00077727  50.00000456   0.00000000
        1604       35.500       65.500      210.500   0.00063917  50.00002130   0.00000000
        1605       35.500       85.500      210.500   0.00049562  50.00007045   0.00000000
        1606       35.500      105.500      210.500   0.00033962  50.00007565   0.00000000
        1607       35.500      125.500      210.500   0.00017794  50.00004147   0.00000000
        1608       35.500      145.500      210.500   0.00005215  49.99998010   0.00000000
        1609       35.500      165.500      210.500  -0.00001048  49.99990482   0.00000000
        1610       35.500      185.500      210.500  -0.00003902  49.99984527   0.00000000
        1611       35.500      205.500      210.500  -0.00003622  49.99980956   0.00000000
        1612       35.500      225.500      210.500  -0.00162161  50.00023241   0.00000000
        1613       55.500      -14.500      210.500   0.00090775  49.99992625   0.00000000
        1614       55.500        5.500      210.500   0.00084206  50.00000025   0.00000000
        1615       55.500       25.500      210.500   0.00073279  49.99999223   0.00000000
        1616       55.500       45.500      210.500   0.00060965  49.99998893   0.00000000
        1617       55.500       65.500      210.500   0.00047953  49.99999509   0.00000000
        1618       55.500       85.500      210.500   0.00034682  50.00001306   0.00000000
        1619       55.500      105.500      210.500   0.00021863  50.00002193   0.00000000
        1620       55.500      125.500      210.500   0.00010089  50.00000828   0.00000000
        1621       55.500      145.500      210.500   0.00002388  49.99996411   0.00000000
        1622       55.500      165.500      210.500  -0.00001530  49.99991377   0.00000000
        1623       55.500      185.500      210.500  -0.00000922  49.99986620   0.00000000
        1624       55.500      205.500      210.500   0.00000100  49.99983207   0.00000000
        1625       55.500      225.500      210.500  -0.00080716  50.00030013   0.00000000
        1626       75.500      -14.500      210.500   0.00084434  50.00012141   0.00000000
        1627       75.500        5.500      210.500   0.00059390  50.00001045   0.00000000
        1628       75.500       25.500      210.500   0.00051063  50.00000307   0.00000000
        1629       75.500       45.500      210.500   0.00040901  49.99999468  -0.00000000
        1630       75.500       65.500      210.500   0.00030435  49.99999201  -0.00000000
        1631       75.500       85.500      210.500   0.00019538  49.99999652  -0.00000000
        1632       75.500      105.500      210.500   0.00010381  50.00000384   0.00000000
        1633       75.500      125.500      210.500   0.00003314  50.00000038   0.00000000
        1634       75.500      145.500      210.500   0.00000383  49.99996518   0.00000000
        1635       75.500      165.500      210.500   0.00000870  49.99992366   0.00000000
        1636       75.500      185.500      210.500   0.00002542  49.99988451   0.00000000
        1637       75.500      205.500      210.500   0.00004700  49.99985134   0.00000000
        1638       75.500      225.500      210.500  -0.00021070  50.00040290  -0.00000000
        1639       95.500      -14.500      210.500   0.00060655  50.00033716   0.00000000
        1640       95.500        5.500      210.500   0.00030049  50.00002436   0.00000000
        1641       95.500       25.500      210.500   0.00025753  50.00001048   0.00000000
        1642       95.500       45.500      210.500   0.00019666  49.99999513   0.00000000
        1643       95.500       65.500      210.500   0.00012468  49.99998707   0.00000000
        1644       95.500       85.500      210.500   0.00006570  49.99998314   0.00000000
        1645       95.500      105.500      210.500   0.00002425  49.99998802   0.00000000
        1646       95.500      125.500      210.500   0.00000244  49.99998930   0.00000000
        1647       95.500      145.500      210.500   0.00001806  49.99995820  -0.00000000
        1648       95.500      165.500      210.500   0.00004631  49.99991960   0.00000000
        1649       95.500      185.500      210.500   0.00007521  49.99988774   0.00000000
        1650       95.500      205.500      210.500   0.00010345  49.99985817   0.00000000
        1651       95.500      225.500      210.500   0.00021181  50.00051945   0.00000000
        1652      115.500      -14.500      210.500   0.00019908  50.00056446  -0.00000000
        1653      115.500        5.500      210.500   0.00003275  50.00003821   0.00000000
        1654      115.500       25.500      210.500   0.00002214  50.00002077   0.00000000
        1655      115.500       45.500      210.500   0.00000363  49.99999617   0.00000000
        1656      115.500       65.500      210.500  -0.00001512  49.99997829   0.00000000
        1657      115.500       85.500      210.500  -0.00002253  49.99996762  -0.00000000
        1658      115.500      105.500      210.500  -0.00001220  49.99996371   0.00000000
        1659      115.500      125.500      210.500   0.00000715  49.99995645   0.00000000
        1660      115.500      145.500      210.500   0.00003882  49.99993686  -0.00000000
        1661      115.500      165.500      210.500   0.00007487  49.99991001   0.00000000
        1662      115.500      185.500      210.500   0.00011424  49.99988426  -0.00000000
        1663      115.500      205.500      210.500   0.00015091  49.99985728  -0.00000000
        1664      115.500      225.500      210.500   0.00031333  50.00066788   0.00000000
        1665      135.500      -14.500      210.500  -0.00032268  50.00077147  -0.00000000
        1666      135.500        5.500      210.500  -0.00020399  50.00003930   0.00000000
        1667      135.500       25.500      210.500  -0.00016722  50.00001580   0.00000000
        1668      135.500       45.500      210.500  -0.00012586  49.99998029   0.00000000
        1669      135.500       65.500      210.500  -0.00008626  49.99995478   0.00000000
        1670      135.500       85.500      210.500  -0.00005230  49.99993955   0.00000000
        1671      135.500      105.500      210.500  -0.00000717  49.99992701   0.00000000
        1672      135.500      125.500      210.500   0.00004079  49.99991464   0.00000000
        1673      135.500      145.500      210.500   0.00008723  49.99989851  -0.00000000
        1674      135.500      165.500      210.500   0.00012178  49.99988308   0.00000000
        1675      135.500      185.500      210.500   0.00017105  49.99987022   0.00000000
        1676      135.500      205.500      210.500   0.00020727  49.99985721  -0.00000000
        1677      135.500      225.500      210.500   0.00023524  50.00082984   0.00000000
        1678      155.500      -14.500      210.500  -0.00088723  50.00096598  -0.00000000
        1679      155.500        5.500      210.500  -0.00039123  50.00003081  -0.00000000
        1680      155.500       25.500      210.500  -0.00030241  50.00000865   0.00000000
        1681      155.500       45.500      210.500  -0.00019990  49.99997151   0.00000000
        1682      155.500       65.500      210.500  -0.00009920  49.99994018   0.00000000
        1683      155.500       85.500      210.500  -0.00002162  49.99991666   0.00000000
        1684      155.500      105.500      210.500   0.00003392  49.99989614   0.00000000
        1685      155.500      125.500      210.500   0.00007783  49.99988220   0.00000000
        1686      155.500      145.500      210.500   0.00012249  49.99986551   0.00000000
        1687      155.500      165.500      210.500   0.00017762  49.99985763   0.00000000
        1688      155.500      185.500      210.500   0.00022644  49.99986143   0.00000000
        1689      155.500      205.500      210.500   0.00028319  49.99986045   0.00000000
        1690      155.500      225.500      210.500  -0.00000921  50.00101996   0.00000000
        1691      175.500      -14.500      210.500  -0.00171341  50.00125879   0.00000000
        1692      175.500        5.500      210.500  -0.00049786  50.00002010   0.00000000
        1693      175.500       25.500      210.500  -0.00037145  50.00000464   0.00000000
        1694      175.500       45.500      210.500  -0.00021977  49.99996398   0.00000000
        1695      175.500       65.500      210.500  -0.00007539  49.99992681   0.00000000
        1696      175.500       85.500      210.500   0.00003289  49.99989560   0.00000000
        1697      175.500      105.500      210.500   0.00008426  49.99986639   0.00000000
        1698      175.500      125.500      210.500   0.00010431  49.99985053   0.00000000
        1699      175.500      145.500      210.500   0.00013327  49.99983807   0.00000000
        1700      175.500      165.500      210.500   0.00020096  49.99983680   0.00000000
        1701      175.500      185.500      210.500   0.00027401  49.99985176   0.00000000
        1702      175.500      205.500      210.500   0.00035707  49.99986762   0.00000000
        1703      175.500      225.500      210.500  -0.00087182  50.00135389  -0.00000000
        1704      195.500      -14.500      210.500  -0.00402469  50.00239370   0.00000000
        1705      195.500        5.500      210.500  -0.00132078  50.00058299   0.00000000
        1706      195.500       25.500      210.500  -0.00074351  50.00039721   0.00000000
        1707      195.500       45.500      210.500  -0.00027668  50.00024372   0.00000000
        1708      195.500       65.500      210.500   0.00005725  50.00013597   0.00000000
        1709      195.500       85.500      210.500   0.00026031  50.00006537   0.00000000
        1710      195.500      105.500      210.500   0.00027327  50.00002904   0.00000000
        1711      195.500      125.500      210.500   0.00013789  50.00003878   0.00000000
        1712      195.500      145.500      210.500  -0.00008318  50.00007724   0.00000000
        1713      195.500      165.500      210.500  -0.00032388  50.00015454   0.00000000
        1714      195.500      185.500      210.500  -0.00068494  50.00030332   0.00000000
        1715      195.500      205.500      210.500  -0.00123297  50.00051641  -0.00000000
        1716      195.500      225.500      210.500  -0.00456453  50.00264166  -0.00000000
        1717       -4.500      -14.500      230.500  -0.00055770  49.99933530   0.00012723
        1718       -4.500        5.500      230.500   0.00144823  50.00019232   0.00009928
        1719       -4.500       25.500      230.500   0.00171297  50.00032706   0.00009132
        1720       -4.500       45.500      230.500   0.00176322  50.00048281   0.00008482
        1721       -4.500       65.500      230.500   0.00155825  50.00063181   0.00007126
        1722       -4.500       85.500      230.500   0.00134136  50.00071465   0.00005436
        1723       -4.500      105.500      230.500   0.00103989  50.00075889   0.00001994
        1724       -4.500      125.500      230.500   0.00062611  50.00073890  -0.00002347
        1725       -4.500      145.500      230.500   0.00010049  50.00065231  -0.00007252
        1726       -4.500      165.500      230.500  -0.00046003  50.00055406  -0.00012140
        1727       -4.500      185.500      230.500  -0.00120019  50.00047874  -0.00016607
        1728       -4.500      205.500      230.500  -0.00220011  50.00043620  -0.00022581
        1729       -4.500      225.500      230.500  -0.00844164  50.00086194  -0.00035558
        1730       15.500      -14.500      230.500   0.00028976  49.99955644  -0.00001750
        1731       15.500        5.500      230.500   0.00109877  50.00001898  -0.00001336
        1732       15.500       25.500      230.500   0.00100307  50.00002706  -0.00000756
        1733       15.500       45.500      230.500   0.00086565  50.00006063  -0.00000203
        1734       15.500       65.500      230.500   0.00072236  50.00012179   0.00000064
        1735       15.500       85.500      230.500   0.00057624  50.00014204   0.00000259
        1736       15.500      105.500      230.500   0.00041488  50.00014148  -0.00000320
        1737       15.500      125.500      230.500   0.00021235  50.00010641  -0.00001146
        1738       15.500      145.500      230.500   0.00007714  50.00000617  -0.00002259
        1739       15.500      165.500      230.500   0.00000469  49.99991153  -0.00002888
        1740       15.500      185.500      230.500  -0.00004160  49.99983523  -0.00002699
        1741       15.500      205.500      230.500  -0.00007003  49.99978873  -0.00002203
        1742       15.500      225.500      230.500  -0.00319351  50.00020995   0.00004092
        1743       35.500      -14.500      230.500   0.00079348  49.99978842  -0.00003054
        1744       35.500        5.500      230.500   0.00099587  50.00000581  -0.00001362
        1745       35.500       25.500      230.500   0.00089056  50.00000228  -0.00001013
        1746       35.500       45.500      230.500   0.00076598  50.00000282  -0.00000758
        1747       35.500       65.500      230.500   0.00063317  50.00001762  -0.00000500
        1748       35.500       85.500      230.500   0.00049298  50.00006894  -0.00000470
        1749       35.500      105.500      230.500   0.00033929  50.00007117  -0.00001000
        1750       35.500      125.500      230.500   0.00017977  50.00004116  -0.00001631
        1751       35.500      145.500      230.500   0.00005556  49.99998438  -0.00002306
        1752       35.500      165.500      230.500  -0.00000753  49.99991088  -0.00002663
        1753       35.500      185.500      230.500  -0.00003865  49.99985064  -0.00002560
        1754       35.500      205.500      230.500  -0.00003749  49.99981138  -0.00002131
        1755       35.500      225.500      230.500  -0.00159770  50.00026098   0.00012588
        1756       55.500      -14.500      230.500   0.00088796  49.99995524  -0.00002893
        1757       55.500        5.500      230.500   0.00081674  50.00000113  -0.00000962
        1758       55.500       25.500      230.500   0.00071612  49.99999205  -0.00000977
        1759       55.500       45.500      230.500   0.00059944  49.99998585  -0.00000943
        1760       55.500       65.500      230.500   0.00047366  49.99999322  -0.00001180
        1761       55.500       85.500      230.500   0.00034474  50.00001302  -0.00001420
        1762       55.500      105.500      230.500   0.00021975  50.00002073  -0.00002054
        1763       55.500      125.500      230.500   0.00010490  50.00000773  -0.00002544
        1764       55.500      145.500      230.500   0.00002841  49.99996647  -0.00002949
        1765       55.500      165.500      230.500  -0.00001173  49.99991899  -0.00003199
        1766       55.500      185.500      230.500  -0.00000887  49.99987120  -0.00002933
        1767       55.500      205.500      230.500  -0.00000093  49.99983492  -0.00002864
        1768       55.500      225.500      230.500  -0.00079227  50.00033748   0.00014276
        1769       75.500      -14.500      230.500   0.00082984  50.00015062  -0.00002358
        1770       75.500        5.500      230.500   0.00057767  50.00001153  -0.00000302
        1771       75.500       25.500      230.500   0.00050024  50.00000214  -0.00000619
        1772       75.500       45.500      230.500   0.00040345  49.99998951  -0.00001037
        1773       75.500       65.500      230.500   0.00030248  49.99998824  -0.00001455
        1774       75.500       85.500      230.500   0.00019514  49.99999623  -0.00002166
        1775       75.500      105.500      230.500   0.00010567  50.00000062  -0.00003072
        1776       75.500      125.500      230.500   0.00003725  49.99999898  -0.00003680
        1777       75.500      145.500      230.500   0.00000647  49.99996975  -0.00004063
        1778       75.500      165.500      230.500   0.00001116  49.99992611  -0.00004209
        1779       75.500      185.500      230.500   0.00002602  49.99988699  -0.00004201
        1780       75.500      205.500      230.500   0.00004579  49.99985355  -0.00004299
        1781       75.500      225.500      230.500  -0.00019868  50.00044048   0.00013276
        1782       95.500      -14.500      230.500   0.00060215  50.00036332  -0.00002776
        1783       95.500        5.500      230.500   0.00029440  50.00002747  -0.00000143
        1784       95.500       25.500      230.500   0.00025464  50.00001154  -0.00000530
        1785       95.500       45.500      230.500   0.00019709  49.99999400  -0.00001097
        1786       95.500       65.500      230.500   0.00012622  49.99998714  -0.00001673
        1787       95.500       85.500      230.500   0.00006821  49.99998516  -0.00002566
        1788       95.500      105.500      230.500   0.00002701  49.99998917  -0.00003683
        1789       95.500      125.500      230.500   0.00000558  49.99999001  -0.00004514
        1790       95.500      145.500      230.500   0.00001969  49.99996328  -0.00004977
        1791       95.500      165.500      230.500   0.00004737  49.99992700  -0.00005158
        1792       95.500      185.500      230.500   0.00007417  49.99989395  -0.00005457
        1793       95.500      205.500      230.500   0.00010185  49.99986316  -0.00005696
        1794       95.500      225.500      230.500   0.00022058  50.00055940   0.00010744
        1795      115.500      -14.500      230.500   0.00020438  50.00057739  -0.00003597
        1796      115.500        5.500      230.500   0.00003190  50.00003893  -0.00000795
        1797      115.500       25.500      230.500   0.00002364  50.00002059  -0.00001142
        1798      115.500       45.500      230.500   0.00000674  49.99999678  -0.00001750
        1799      115.500       65.500      230.500  -0.00001138  49.99998105  -0.00002293
        1800      115.500       85.500      230.500  -0.00001919  49.99997024  -0.00003210
        1801      115.500      105.500      230.500  -0.00000884  49.99996725  -0.00004306
        1802      115.500      125.500      230.500   0.00001090  49.99995913  -0.00005054
        1803      115.500      145.500      230.500   0.00004313  49.99993922  -0.00005694
        1804      115.500      165.500      230.500   0.00007941  49.99991576  -0.00005971
        1805      115.500      185.500      230.500   0.00011862  49.99989224  -0.00006374
        1806      115.500      205.500      230.500   0.00015540  49.99986348  -0.00006631
        1807      115.500      225.500      230.500   0.00033371  50.00069907   0.00006196
        1808      135.500      -14.500      230.500  -0.00030786  50.00076987  -0.00005010
        1809      135.500        5.500      230.500  -0.00020049  50.00003965  -0.00001883
        1810      135.500       25.500      230.500  -0.00016245  50.00001335  -0.00002135
        1811      135.500       45.500      230.500  -0.00012114  49.99998271  -0.00002403
        1812      135.500       65.500      230.500  -0.00008043  49.99995763  -0.00002998
        1813      135.500       85.500      230.500  -0.00004637  49.99994548  -0.00003639
        1814      135.500      105.500      230.500  -0.00000008  49.99993413  -0.00004540
        1815      135.500      125.500      230.500   0.00004847  49.99992336  -0.00005297
        1816      135.500      145.500      230.500   0.00009503  49.99990719  -0.00005918
        1817      135.500      165.500      230.500   0.00013024  49.99989096  -0.00006544
        1818      135.500      185.500      230.500   0.00017926  49.99988053  -0.00006805
        1819      135.500      205.500      230.500   0.00021330  49.99986473  -0.00007124
        1820      135.500      225.500      230.500   0.00026542  50.00084724   0.00000875
        1821      155.500      -14.500      230.500  -0.00086075  50.00094343  -0.00005921
        1822      155.500        5.500      230.500  -0.00038270  50.00002851  -0.00002693
        1823      155.500       25.500      230.500  -0.00029427  50.00000938  -0.00002587
        1824      155.500       45.500      230.500  -0.00019181  49.99997534  -0.00002869
        1825      155.500       65.500      230.500  -0.00009129  49.99994377  -0.00003158
        1826      155.500       85.500      230.500  -0.00001182  49.99992407  -0.00003728
        1827      155.500      105.500      230.500   0.00004600  49.99990360  -0.00004594
        1828      155.500      125.500      230.500   0.00009055  49.99989206  -0.00005495
        1829      155.500      145.500      230.500   0.00013675  49.99987453  -0.00006545
        1830      155.500      165.500      230.500   0.00019070  49.99986637  -0.00007297
        1831      155.500      185.500      230.500   0.00023892  49.99986979  -0.00007856
        1832      155.500      205.500      230.500   0.00029133  49.99986875  -0.00007971
        1833      155.500      225.500      230.500   0.00003133  50.00101556  -0.00006467
        1834      175.500      -14.500      230.500  -0.00166925  50.00120835  -0.00005462
        1835      175.500        5.500      230.500  -0.00048727  50.00002053  -0.00003196
        1836      175.500       25.500      230.500  -0.00036176  50.00000357  -0.00002985
        1837      175.500       45.500      230.500  -0.00020950  49.99996829  -0.00003024
        1838      175.500       65.500      230.500  -0.00006531  49.99993232  -0.00003412
        1839      175.500       85.500      230.500   0.00004589  49.99990265  -0.00003855
        1840      175.500      105.500      230.500   0.00010003  49.99987460  -0.00004737
        1841      175.500      125.500      230.500   0.00012135  49.99986396  -0.00005812
        1842      175.500      145.500      230.500   0.00015197  49.99985036  -0.00007119
        1843      175.500      165.500      230.500   0.00021470  49.99984982  -0.00008198
        1844      175.500      185.500      230.500   0.00028728  49.99986295  -0.00008711
        1845      175.500      205.500      230.500   0.00036336  49.99987518  -0.00008817
        1846      175.500      225.500      230.500  -0.00082350  50.00130812  -0.00021688
        1847      195.500      -14.500      230.500  -0.00390524  50.00224898   0.00011051
        1848      195.500        5.500      230.500  -0.00127020  50.00055984   0.00011039
        1849      195.500       25.500      230.500  -0.00070576  50.00039421   0.00010203
        1850      195.500       45.500      230.500  -0.00024801  50.00026069   0.00008496
        1851      195.500       65.500      230.500   0.00007723  50.00016555   0.00005937
        1852      195.500       85.500      230.500   0.00027833  50.00010103   0.00002841
        1853      195.500      105.500      230.500   0.00029147  50.00006608  -0.00001622
        1854      195.500      125.500      230.500   0.00015445  50.00006984  -0.00007072
        1855      195.500      145.500      230.500  -0.00006555  50.00010110  -0.00013777
        1856      195.500      165.500      230.500  -0.00031328  50.00016703  -0.00020752
        1857      195.500      185.500      230.500  -0.00067254  50.00028877  -0.00028503
        1858      195.500      205.500      230.500  -0.00122943  50.00047680  -0.00038185
        1859      195.500      225.500      230.500  -0.00449309  50.00246289  -0.00081393
        1860       -4.500      -14.500      250.500  -0.00032065  49.99928446   0.00023271
        1861       -4.500        5.500      250.500   0.00148202  50.00018047   0.00017953
        1862       -4.500       25.500      250.500   0.00172627  50.00033906   0.00016782
        1863       -4.500       45.500      250.500   0.00177491  50.00050878   0.00014927
        1864       -4.500       65.500      250.500   0.00157393  50.00065513   0.00012340
        1865       -4.500       85.500      250.500   0.00134308  50.00072675   0.00009127
        1866       -4.500      105.500      250.500   0.00102119  50.00076120   0.00003380
        1867       -4.500      125.500      250.500   0.00059255  50.00074095  -0.00004355
        1868       -4.500      145.500      250.500   0.00006364  50.00064725  -0.00013192
        1869       -4.500      165.500      250.500  -0.00050359  50.00053457  -0.00021565
        1870       -4.500      185.500      250.500  -0.00124823  50.00043154  -0.00030495
        1871       -4.500      205.500      250.500  -0.00225501  50.00033528  -0.00040356
        1872       -4.500      225.500      250.500  -0.00842558  50.00061529  -0.00064039
        1873       15.500      -14.500      250.500   0.00030337  49.99959076  -0.00004381
        1874       15.500        5.500      250.500   0.00102904  50.00002051  -0.00003092
        1875       15.500       25.500      250.500   0.00094893  50.00002997  -0.00002025
        1876       15.500       45.500      250.500   0.00083515  50.00006702  -0.00001276
        1877       15.500       65.500      250.500   0.00071356  50.00012456  -0.00000713
        1878       15.500       85.500      250.500   0.00057396  50.00013933  -0.00000218
        1879       15.500      105.500      250.500   0.00041173  50.00013609  -0.00000817
        1880       15.500      125.500      250.500   0.00020934  50.00010708  -0.00002272
        1881       15.500      145.500      250.500   0.00007538  50.00001528  -0.00003786
        1882       15.500      165.500      250.500  -0.00000187  49.99992493  -0.00004599
        1883       15.500      185.500      250.500  -0.00005146  49.99985335  -0.00004359
        1884       15.500      205.500      250.500  -0.00008687  49.99980032  -0.00002822
        1885       15.500      225.500      250.500  -0.00313968  50.00022548   0.00010584
        1886       35.500      -14.500      250.500   0.00074672  49.99984505  -0.00007058
        1887       35.500        5.500      250.500   0.00091854  50.00000245  -0.00003030
        1888       35.500       25.500      250.500   0.00083257  50.00000358  -0.00002290
