Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
    2722    0.0000065921  -0.0000003892  -0.0000317488   0.0000383409   0.0000272083
    2723    0.0000099344  -0.0000011064  -0.0000272938   0.0000372283   0.0000254755
    2724    0.0000135040  -0.0000010774  -0.0000222864   0.0000357903   0.0000239784
    2725    0.0000175496  -0.0000004882  -0.0000173351   0.0000348847   0.0000232438
    2726    0.0000246522  -0.0000001101  -0.0000134438   0.0000380960   0.0000257564
    2727    0.0000359121   0.0000003179  -0.0000116029   0.0000475150   0.0000329368
    2728    0.0000523726   0.0000012804  -0.0000136269   0.0000659995   0.0000461172
    2729    0.0000863646  -0.0000034345  -0.0000202702   0.0001066347   0.0000763794
    2730    0.0001307185  -0.0000102441  -0.0000278875   0.0001586060   0.0001158166
    2731    0.0000077528  -0.0000166916  -0.0000312956   0.0000390484   0.0000262869
    2732    0.0000030219  -0.0000014696  -0.0000235892   0.0000266111   0.0000189799
    2733    0.0000051878   0.0000008004  -0.0000187645   0.0000239523   0.0000169906
    2734    0.0000038584   0.0000009174  -0.0000162938   0.0000201522   0.0000145035
    2735    0.0000020972   0.0000015837  -0.0000137469   0.0000158441   0.0000119952
    2736    0.0000032374   0.0000006841  -0.0000114016   0.0000146390   0.0000104185
    2737    0.0000051830   0.0000003706  -0.0000095286   0.0000147117   0.0000099939
    2738    0.0000070726   0.0000004674  -0.0000081534   0.0000152260   0.0000101728
    2739    0.0000094730   0.0000006342  -0.0000068499   0.0000163230   0.0000108864
    2740    0.0000131007   0.0000008684  -0.0000057066   0.0000188073   0.0000127165
    2741    0.0000185688   0.0000011631  -0.0000056934   0.0000242622   0.0000166643
    2742    0.0000355842   0.0000055177  -0.0000059383   0.0000415225   0.0000285723
    2743    0.0000682214   0.0000184523  -0.0000174367   0.0000856580   0.0000573123
    2744    0.0000071837  -0.0000108989  -0.0000394287   0.0000466124   0.0000313108
    2745    0.0000059953  -0.0000060387  -0.0000146768   0.0000206720   0.0000138330
    2746    0.0000063763   0.0000000704  -0.0000076909   0.0000140673   0.0000093879
    2747    0.0000050596   0.0000002466  -0.0000072908   0.0000123504   0.0000082939
    2748    0.0000034227   0.0000003134  -0.0000059110   0.0000093337   0.0000063322
    2749    0.0000021077  -0.0000000133  -0.0000037290   0.0000058367   0.0000039363
    2750    0.0000015426   0.0000002913  -0.0000024950   0.0000040376   0.0000027537
    2751    0.0000018632   0.0000010784  -0.0000028121   0.0000046752   0.0000033357
    2752    0.0000025469   0.0000011149  -0.0000029224   0.0000054693   0.0000037788
    2753    0.0000032623   0.0000009864  -0.0000025095   0.0000057718   0.0000038735
    2754    0.0000042552   0.0000006007  -0.0000018944   0.0000061496   0.0000041209
    2755    0.0000251908   0.0000054587  -0.0000050815   0.0000302723   0.0000204742
    2756    0.0000752137   0.0000092190  -0.0000152866   0.0000905003   0.0000623649
    2757    0.0000071042  -0.0000094426  -0.0000501820   0.0000572862   0.0000392805
    2758    0.0000056260  -0.0000057938  -0.0000178499   0.0000234759   0.0000156409
    2759    0.0000053281   0.0000001965  -0.0000068501   0.0000121782   0.0000081462
    2760    0.0000042444   0.0000004935  -0.0000064450   0.0000106894   0.0000072257
    2761    0.0000029916   0.0000007085  -0.0000051159   0.0000081075   0.0000055701
    2762    0.0000018899   0.0000003694  -0.0000030332   0.0000049231   0.0000033586
    2763    0.0000014431  -0.0000002660  -0.0000009458   0.0000023890   0.0000016400
    2764    0.0000016469   0.0000012038  -0.0000013517   0.0000029986   0.0000021565
    2765    0.0000030724   0.0000013272  -0.0000017657   0.0000048382   0.0000032645
    2766    0.0000045404   0.0000010130  -0.0000017171   0.0000062575   0.0000041799
    2767    0.0000058841   0.0000004993  -0.0000014167   0.0000073008   0.0000050433
    2768    0.0000282728   0.0000077971  -0.0000058259   0.0000340986   0.0000228680
    2769    0.0000859976   0.0000109204  -0.0000168374   0.0001028349   0.0000708822
    2770    0.0000064264  -0.0000078748  -0.0000526501   0.0000590766   0.0000410635
    2771    0.0000050598  -0.0000043635  -0.0000185619   0.0000236217   0.0000158429
    2772    0.0000048223   0.0000005646  -0.0000055911   0.0000104134   0.0000069754
    2773    0.0000040806   0.0000009141  -0.0000053447   0.0000094253   0.0000063905
    2774    0.0000031809   0.0000011251  -0.0000042276   0.0000074085   0.0000050956
    2775    0.0000022543   0.0000010447  -0.0000025770   0.0000048313   0.0000033495
    2776    0.0000018710   0.0000008526  -0.0000009801   0.0000028511   0.0000019250
    2777    0.0000025914   0.0000012695  -0.0000006699   0.0000032613   0.0000021855
    2778    0.0000041984   0.0000013464  -0.0000010804   0.0000052788   0.0000035204
    2779    0.0000057796   0.0000009094  -0.0000012480   0.0000070276   0.0000047965
    2780    0.0000069823   0.0000003248  -0.0000011623   0.0000081446   0.0000057787
    2781    0.0000288247   0.0000091403  -0.0000063028   0.0000351275   0.0000234578
    2782    0.0000880843   0.0000124828  -0.0000182202   0.0001063045   0.0000728923
    2783    0.0000060001  -0.0000055731  -0.0000483194   0.0000543195   0.0000381208
    2784    0.0000047132  -0.0000025127  -0.0000169570   0.0000216702   0.0000147007
    2785    0.0000048516   0.0000009314  -0.0000043298   0.0000091814   0.0000061381
    2786    0.0000046771   0.0000012007  -0.0000043695   0.0000090466   0.0000060802
    2787    0.0000043193   0.0000012719  -0.0000035403   0.0000078596   0.0000052797
    2788    0.0000038011   0.0000011782  -0.0000023358   0.0000061370   0.0000041026
    2789    0.0000037714   0.0000012135  -0.0000014593   0.0000052307   0.0000034848
    2790    0.0000045591   0.0000013416  -0.0000009582   0.0000055173   0.0000036924
    2791    0.0000056108   0.0000012098  -0.0000008944   0.0000065052   0.0000044227
    2792    0.0000065163   0.0000007177  -0.0000010436   0.0000075599   0.0000052702
    2793    0.0000071359   0.0000001041  -0.0000010340   0.0000081699   0.0000058958
    2794    0.0000269738   0.0000087927  -0.0000065314   0.0000335052   0.0000223473
    2795    0.0000826555   0.0000118245  -0.0000192081   0.0001018635   0.0000695638
    2796    0.0000054614  -0.0000028385  -0.0000366210   0.0000420824   0.0000296980
    2797    0.0000044233  -0.0000006238  -0.0000129569   0.0000173803   0.0000119126
    2798    0.0000052448   0.0000010970  -0.0000032356   0.0000084804   0.0000056498
    2799    0.0000057153   0.0000012120  -0.0000034947   0.0000092100   0.0000061360
    2800    0.0000058653   0.0000012086  -0.0000029565   0.0000088218   0.0000058799
    2801    0.0000058925   0.0000011332  -0.0000020253   0.0000079178   0.0000053105
    2802    0.0000063083   0.0000011684  -0.0000015039   0.0000078122   0.0000052901
    2803    0.0000067295   0.0000011977  -0.0000011425   0.0000078720   0.0000053859
    2804    0.0000067725   0.0000010000  -0.0000009139   0.0000076864   0.0000053312
    2805    0.0000067169   0.0000005504  -0.0000009765   0.0000076934   0.0000054269
    2806    0.0000066025  -0.0000000367  -0.0000009340   0.0000075365   0.0000054849
    2807    0.0000222326   0.0000075030  -0.0000064360   0.0000286687   0.0000191007
    2808    0.0000684592   0.0000100825  -0.0000193407   0.0000878000   0.0000595406
    2809    0.0000043902   0.0000002051  -0.0000192037   0.0000235939   0.0000167728
    2810    0.0000039864   0.0000011089  -0.0000072131   0.0000111996   0.0000077491
    2811    0.0000055106   0.0000011084  -0.0000024461   0.0000079568   0.0000053106
    2812    0.0000064664   0.0000010942  -0.0000028186   0.0000092850   0.0000062109
    2813    0.0000070327   0.0000010545  -0.0000025883   0.0000096209   0.0000064718
    2814    0.0000074874   0.0000009919  -0.0000019576   0.0000094450   0.0000064381
    2815    0.0000078699   0.0000009762  -0.0000014582   0.0000093281   0.0000064465
    2816    0.0000077042   0.0000009463  -0.0000011230   0.0000088273   0.0000061508
    2817    0.0000070435   0.0000007719  -0.0000009308   0.0000079744   0.0000055954
    2818    0.0000063380   0.0000004211  -0.0000009475   0.0000072855   0.0000051590
    2819    0.0000057087  -0.0000000760  -0.0000008606   0.0000065693   0.0000047802
    2820    0.0000153625   0.0000059938  -0.0000062282   0.0000215907   0.0000144249
    2821    0.0000479156   0.0000082580  -0.0000193849   0.0000673006   0.0000450714
    2822    0.0000135434   0.0000027946  -0.0000017745   0.0000153179   0.0000104775
    2823    0.0000056267   0.0000029921  -0.0000008217   0.0000064484   0.0000043196
    2824    0.0000053678   0.0000010600  -0.0000020253   0.0000073931   0.0000049475
    2825    0.0000066241   0.0000009792  -0.0000025396   0.0000091637   0.0000061591
    2826    0.0000073680   0.0000009074  -0.0000025284   0.0000098964   0.0000066946
    2827    0.0000077202   0.0000008219  -0.0000020751   0.0000097953   0.0000067044
    2828    0.0000076281   0.0000007476  -0.0000015173   0.0000091454   0.0000063458
    2829    0.0000070364   0.0000007011  -0.0000011121   0.0000081485   0.0000057001
    2830    0.0000061132   0.0000005786  -0.0000008933   0.0000070065   0.0000049222
    2831    0.0000051608   0.0000003166  -0.0000009196   0.0000060804   0.0000042817
    2832    0.0000044340  -0.0000000637  -0.0000008460   0.0000052800   0.0000037966
    2833    0.0000085161   0.0000034540  -0.0000089844   0.0000175004   0.0000119985
    2834    0.0000257030   0.0000057875  -0.0000292399   0.0000549430   0.0000370602
    2835    0.0000680890   0.0000035455  -0.0000067439   0.0000748329   0.0000540427
    2836    0.0000265113   0.0000025333  -0.0000034685   0.0000299798   0.0000211346
    2837    0.0000076588  -0.0000010587  -0.0000023690   0.0000100278   0.0000072624
    2838    0.0000105325  -0.0000020234  -0.0000061102   0.0000166427   0.0000115555
    2839    0.0000118355  -0.0000016007  -0.0000091802   0.0000210157   0.0000141802
    2840    0.0000117027  -0.0000011227  -0.0000105845   0.0000222872   0.0000149034
    2841    0.0000098879  -0.0000005624  -0.0000108495   0.0000207374   0.0000138149
    2842    0.0000065837   0.0000000526  -0.0000102114   0.0000167951   0.0000112802
    2843    0.0000029948  -0.0000001274  -0.0000088750   0.0000118699   0.0000081981
    2844    0.0000028151  -0.0000041696  -0.0000077779   0.0000105930   0.0000071753
    2845    0.0000040456  -0.0000036633  -0.0000127698   0.0000168155   0.0000112149
    2846    0.0000095214   0.0000006931  -0.0000422862   0.0000518076   0.0000369278
    2847    0.0000228292   0.0000053883  -0.0000983874   0.0001212166   0.0000873120
    2848    0.0001356654   0.0000039515  -0.0000182216   0.0001538870   0.0001108352
    2849    0.0000604806   0.0000016251  -0.0000119701   0.0000724507   0.0000513081
    2850    0.0000151745  -0.0000016124  -0.0000091788   0.0000243533   0.0000166066
    2851    0.0000194801  -0.0000078120  -0.0000142435   0.0000337235   0.0000238554
    2852    0.0000218799  -0.0000066172  -0.0000232520   0.0000451319   0.0000304098
    2853    0.0000212825  -0.0000051095  -0.0000287285   0.0000500109   0.0000333330
    2854    0.0000170715  -0.0000033119  -0.0000314261   0.0000484976   0.0000324443
    2855    0.0000101931  -0.0000015795  -0.0000317029   0.0000418960   0.0000287886
    2856    0.0000057122  -0.0000039016  -0.0000305322   0.0000362443   0.0000250164
    2857    0.0000077647  -0.0000117408  -0.0000317541   0.0000395188   0.0000263271
    2858    0.0000119558  -0.0000109141  -0.0000449455   0.0000569013   0.0000381484
    2859    0.0000241673  -0.0000095435  -0.0001033303   0.0001274977   0.0000880224
    2860    0.0000438503  -0.0000053502  -0.0001964897   0.0002403400   0.0001691594
    2861    0.0000209982  -0.0000279596  -0.0000592239   0.0000802221   0.0000538734
    2862    0.0000112767  -0.0000140653  -0.0000332705   0.0000445472   0.0000297699
    2863    0.0000109088  -0.0000074804  -0.0000177299   0.0000286388   0.0000193335
    2864    0.0000086707  -0.0000005614  -0.0000132359   0.0000219066   0.0000146535
    2865    0.0000079230   0.0000041988  -0.0000111829   0.0000191059   0.0000134945
    2866    0.0000125302   0.0000022650  -0.0000096229   0.0000221532   0.0000147711
    2867    0.0000158464   0.0000005413  -0.0000084324   0.0000242788   0.0000163562
    2868    0.0000167605   0.0000007024  -0.0000082737   0.0000250342   0.0000168981
    2869    0.0000165592   0.0000016341  -0.0000087846   0.0000253438   0.0000169721
    2870    0.0000177151   0.0000016571  -0.0000105541   0.0000282692   0.0000188902
    2871    0.0000224060   0.0000016113  -0.0000184652   0.0000408712   0.0000272287
    2872    0.0000361258   0.0000044836  -0.0000465464   0.0000826722   0.0000555765
    2873    0.0000550108   0.0000190166  -0.0000899186   0.0001449294   0.0001005415
    2874    0.0000063513  -0.0000282856  -0.0000351463   0.0000414976   0.0000296371
    2875    0.0000010448  -0.0000062820  -0.0000169667   0.0000180115   0.0000120681
    2876    0.0000074619  -0.0000014975  -0.0000099370   0.0000173988   0.0000115924
    2877    0.0000069650  -0.0000012374  -0.0000073923   0.0000143573   0.0000095968
    2878    0.0000054591  -0.0000004142  -0.0000052019   0.0000106610   0.0000071143
    2879    0.0000041949   0.0000007354  -0.0000039396   0.0000081345   0.0000054391
    2880    0.0000052365   0.0000004161  -0.0000038692   0.0000091058   0.0000060695
    2881    0.0000061039   0.0000005881  -0.0000046003   0.0000107042   0.0000071320
    2882    0.0000062328   0.0000010571  -0.0000049660   0.0000111988   0.0000074675
    2883    0.0000063541   0.0000012688  -0.0000048385   0.0000111926   0.0000074666
    2884    0.0000074741   0.0000013586  -0.0000062616   0.0000137358   0.0000091687
    2885    0.0000134790   0.0000102483  -0.0000181938   0.0000316728   0.0000232211
    2886    0.0000439361   0.0000136323  -0.0000472417   0.0000911778   0.0000618678
    2887    0.0000062137  -0.0000123092  -0.0000483793   0.0000545931   0.0000369893
    2888    0.0000050210  -0.0000050407  -0.0000170623   0.0000220833   0.0000147306
    2889    0.0000070565   0.0000001765  -0.0000065152   0.0000135717   0.0000090414
    2890    0.0000059662   0.0000002766  -0.0000063606   0.0000123268   0.0000082199
    2891    0.0000043108   0.0000001790  -0.0000050755   0.0000093863   0.0000062678
    2892    0.0000023895  -0.0000002522  -0.0000028146   0.0000052042   0.0000034670
    2893    0.0000012023  -0.0000004751  -0.0000012512   0.0000024535   0.0000016708
    2894    0.0000015456   0.0000006286  -0.0000023494   0.0000038950   0.0000027131
    2895    0.0000023714   0.0000009071  -0.0000028052   0.0000051767   0.0000035553
    2896    0.0000032042   0.0000010478  -0.0000025181   0.0000057222   0.0000038504
    2897    0.0000043220   0.0000009129  -0.0000019063   0.0000062283   0.0000041553
    2898    0.0000239027   0.0000023839  -0.0000102691   0.0000341718   0.0000230183
    2899    0.0000719861  -0.0000024054  -0.0000297790   0.0001017651   0.0000701637
    2900    0.0000061521  -0.0000084876  -0.0000544228   0.0000605749   0.0000421103
    2901    0.0000052810  -0.0000037642  -0.0000194344   0.0000247155   0.0000166608
    2902    0.0000062504   0.0000004076  -0.0000058735   0.0000121239   0.0000080784
    2903    0.0000054293   0.0000006192  -0.0000058528   0.0000112821   0.0000075430
    2904    0.0000042111   0.0000005962  -0.0000047623   0.0000089734   0.0000060154
    2905    0.0000027435   0.0000002924  -0.0000028098   0.0000055533   0.0000037080
    2906    0.0000017833  -0.0000000142  -0.0000010179   0.0000028011   0.0000018909
    2907    0.0000022373   0.0000008632  -0.0000014441   0.0000036814   0.0000024786
    2908    0.0000034468   0.0000011724  -0.0000018867   0.0000053335   0.0000035658
    2909    0.0000047676   0.0000011058  -0.0000018368   0.0000066044   0.0000044084
    2910    0.0000060792   0.0000008079  -0.0000014830   0.0000075622   0.0000051665
    2911    0.0000279055   0.0000049139  -0.0000121419   0.0000400474   0.0000267760
    2912    0.0000839915   0.0000014072  -0.0000349123   0.0001189038   0.0000811846
    2913    0.0000061444  -0.0000056895  -0.0000531374   0.0000592818   0.0000418000
    2914    0.0000053629  -0.0000021698  -0.0000191048   0.0000244677   0.0000166961
    2915    0.0000060335   0.0000007132  -0.0000049076   0.0000109411   0.0000072896
    2916    0.0000056320   0.0000008948  -0.0000051647   0.0000107967   0.0000072104
    2917    0.0000049194   0.0000008554  -0.0000044395   0.0000093590   0.0000062526
    2918    0.0000039809   0.0000006067  -0.0000029293   0.0000069101   0.0000046038
    2919    0.0000033567   0.0000004255  -0.0000013899   0.0000047465   0.0000031910
    2920    0.0000037737   0.0000009648  -0.0000010903   0.0000048639   0.0000032532
    2921    0.0000050202   0.0000012802  -0.0000013782   0.0000063984   0.0000042827
    2922    0.0000063182   0.0000010658  -0.0000014945   0.0000078127   0.0000053066
    2923    0.0000073498   0.0000006461  -0.0000013238   0.0000086736   0.0000060582
    2924    0.0000283164   0.0000064450  -0.0000135465   0.0000418630   0.0000278974
    2925    0.0000855721   0.0000042855  -0.0000400561   0.0001256282   0.0000848879
    2926    0.0000068571  -0.0000024778  -0.0000450330   0.0000518901   0.0000368536
    2927    0.0000058862  -0.0000005123  -0.0000163633   0.0000222495   0.0000152614
    2928    0.0000063529   0.0000009274  -0.0000039028   0.0000102558   0.0000068359
    2929    0.0000064334   0.0000009913  -0.0000043553   0.0000107887   0.0000071873
    2930    0.0000061601   0.0000008714  -0.0000039851   0.0000101453   0.0000067605
    2931    0.0000055989   0.0000006203  -0.0000028900   0.0000084889   0.0000056832
    2932    0.0000052260   0.0000005289  -0.0000016677   0.0000068936   0.0000046920
    2933    0.0000055440   0.0000009690  -0.0000011323   0.0000066763   0.0000045482
    2934    0.0000063667   0.0000012266  -0.0000011736   0.0000075403   0.0000051325
    2935    0.0000071359   0.0000009461  -0.0000013390   0.0000084748   0.0000058420
    2936    0.0000075967   0.0000004411  -0.0000012840   0.0000088807   0.0000062739
    2937    0.0000262206   0.0000069216  -0.0000143823   0.0000406029   0.0000270596
    2938    0.0000797706   0.0000063986  -0.0000436514   0.0001234220   0.0000827083
    2939    0.0000077933   0.0000006520  -0.0000297871   0.0000375804   0.0000265904
    2940    0.0000065339   0.0000008931  -0.0000112416   0.0000177755   0.0000121021
    2941    0.0000067762   0.0000009967  -0.0000030437   0.0000098199   0.0000065759
    2942    0.0000073458   0.0000009782  -0.0000035657   0.0000109114   0.0000073027
    2943    0.0000074247   0.0000008564  -0.0000034313   0.0000108561   0.0000072850
    2944    0.0000071908   0.0000007037  -0.0000026803   0.0000098711   0.0000066833
    2945    0.0000070271   0.0000007133  -0.0000017754   0.0000088025   0.0000060457
    2946    0.0000070707   0.0000009857  -0.0000012481   0.0000083188   0.0000057363
    2947    0.0000071686   0.0000010918  -0.0000011491   0.0000083177   0.0000057341
    2948    0.0000071566   0.0000007977  -0.0000012719   0.0000084284   0.0000058521
    2949    0.0000069404   0.0000002849  -0.0000012365   0.0000081769   0.0000057941
    2950    0.0000217143   0.0000062689  -0.0000145586   0.0000362729   0.0000242525
    2951    0.0000662294   0.0000071560  -0.0000448216   0.0001110509   0.0000740295
    2952    0.0000088884   0.0000053723  -0.0000115887   0.0000204770   0.0000145885
    2953    0.0000070264   0.0000025191  -0.0000050554   0.0000120818   0.0000081346
    2954    0.0000067625   0.0000010062  -0.0000024227   0.0000091853   0.0000061841
    2955    0.0000077153   0.0000009452  -0.0000030388   0.0000107541   0.0000072438
    2956    0.0000081123   0.0000008715  -0.0000030971   0.0000112095   0.0000075728
    2957    0.0000082080   0.0000008105  -0.0000026127   0.0000108207   0.0000073687
    2958    0.0000081041   0.0000008379  -0.0000018883   0.0000099924   0.0000068819
    2959    0.0000077973   0.0000009559  -0.0000013595   0.0000091568   0.0000063436
    2960    0.0000072868   0.0000009486  -0.0000012102   0.0000084970   0.0000058843
    2961    0.0000066085   0.0000006751  -0.0000012971   0.0000079057   0.0000054825
    2962    0.0000059238   0.0000002256  -0.0000012109   0.0000071347   0.0000050276
    2963    0.0000160834   0.0000047989  -0.0000146599   0.0000307433   0.0000207202
    2964    0.0000479703   0.0000066883  -0.0000455555   0.0000935257   0.0000624468
    2965    0.0000315023   0.0000079136  -0.0000017553   0.0000332576   0.0000227930
    2966    0.0000116870   0.0000049674  -0.0000006359   0.0000123229   0.0000082204
    2967    0.0000062207   0.0000010046  -0.0000020681   0.0000082887   0.0000055829
    2968    0.0000074527   0.0000009381  -0.0000028366   0.0000102893   0.0000069350
    2969    0.0000080996   0.0000008912  -0.0000030432   0.0000111429   0.0000075291
    2970    0.0000083367   0.0000008325  -0.0000026759   0.0000110126   0.0000074955
    2971    0.0000081051   0.0000008075  -0.0000020389   0.0000101440   0.0000069711
    2972    0.0000074272   0.0000008554  -0.0000014776   0.0000089048   0.0000061521
    2973    0.0000064463   0.0000008299  -0.0000012493   0.0000076957   0.0000053041
    2974    0.0000054268   0.0000005917  -0.0000013759   0.0000068027   0.0000046640
    2975    0.0000046351   0.0000002338  -0.0000012767   0.0000059118   0.0000040923
    2976    0.0000118659   0.0000024690  -0.0000181167   0.0000299826   0.0000204320
    2977    0.0000320048   0.0000049106  -0.0000560585   0.0000880633   0.0000600948
    2978    0.0000960468   0.0000045831  -0.0000060148   0.0001020616   0.0000747669
    2979    0.0000367974   0.0000023109  -0.0000061722   0.0000429696   0.0000303221
    2980    0.0000068755   0.0000007577  -0.0000078844   0.0000147600   0.0000098805
    2981    0.0000089910  -0.0000015877  -0.0000107318   0.0000197229   0.0000131504
    2982    0.0000102616  -0.0000019355  -0.0000133872   0.0000236488   0.0000157568
    2983    0.0000104699  -0.0000016393  -0.0000144945   0.0000249644   0.0000166331
    2984    0.0000091084  -0.0000010017  -0.0000140280   0.0000231364   0.0000154536
    2985    0.0000061812  -0.0000000188  -0.0000120905   0.0000182717   0.0000123798
    2986    0.0000026098   0.0000007695  -0.0000091011   0.0000117108   0.0000083906
    2987    0.0000034766  -0.0000032185  -0.0000057212   0.0000091978   0.0000063360
    2988    0.0000061866  -0.0000013398  -0.0000089259   0.0000151125   0.0000100676
    2989    0.0000176649   0.0000049723  -0.0000443973   0.0000620622   0.0000436845
    2990    0.0000386811   0.0000120569  -0.0001131466   0.0001518277   0.0001080166
    2991    0.0001756453  -0.0000038698  -0.0000173283   0.0001929737   0.0001435452
    2992    0.0000773113  -0.0000026143  -0.0000212856   0.0000985969   0.0000697800
    2993    0.0000157295  -0.0000006838  -0.0000252379   0.0000409674   0.0000274704
    2994    0.0000158799  -0.0000054740  -0.0000309827   0.0000468625   0.0000312594
    2995    0.0000177299  -0.0000070442  -0.0000375594   0.0000552893   0.0000368984
    2996    0.0000177849  -0.0000063007  -0.0000414632   0.0000592481   0.0000396987
    2997    0.0000146262  -0.0000043415  -0.0000417526   0.0000563788   0.0000382221
    2998    0.0000086084  -0.0000015344  -0.0000381464   0.0000467548   0.0000327684
    2999    0.0000049273  -0.0000023649  -0.0000312872   0.0000362145   0.0000255192
    3000    0.0000096761  -0.0000117994  -0.0000230595   0.0000327356   0.0000221587
    3001    0.0000177630  -0.0000072940  -0.0000298933   0.0000476563   0.0000317614
    3002    0.0000416731   0.0000025346  -0.0000927159   0.0001343890   0.0000920909
    3003    0.0000760198   0.0000143749  -0.0001948691   0.0002708889   0.0001891776
    3004    0.0000137984  -0.0000341525  -0.0000756116   0.0000894100   0.0000596148
    3005    0.0000168496   0.0000015279  -0.0000532789   0.0000701285   0.0000491241
    3006    0.0000541450  -0.0000023512  -0.0000404325   0.0000945774   0.0000634018
    3007    0.0000677031  -0.0000031703  -0.0000342364   0.0001019395   0.0000696139
    3008    0.0000713147  -0.0000030895  -0.0000287751   0.0001000898   0.0000692600
    3009    0.0000669856  -0.0000030654  -0.0000235020   0.0000904876   0.0000632287
    3010    0.0000559631  -0.0000041875  -0.0000178637   0.0000738268   0.0000523290
    3011    0.0000387486  -0.0000051389  -0.0000139612   0.0000527098   0.0000376148
    3012    0.0000195159  -0.0000004302  -0.0000207130   0.0000402288   0.0000267997
    3013    0.0000121626   0.0000038962  -0.0000466082   0.0000587708   0.0000423881
    3014    0.0000221060   0.0000004249  -0.0000941170   0.0001162230   0.0000823401
    3015    0.0000453990   0.0000069804  -0.0001912420   0.0002366410   0.0001692020
    3016    0.0000815651   0.0000228906  -0.0003040599   0.0003856249   0.0002768407
    3017    0.0000151729  -0.0000250368  -0.0000696028   0.0000847757   0.0000565002
    3018    0.0000161231  -0.0000012301  -0.0000353463   0.0000514694   0.0000348884
    3019    0.0000320904   0.0000019778  -0.0000209130   0.0000530034   0.0000354186
    3020    0.0000361759   0.0000004971  -0.0000165763   0.0000527522   0.0000358633
    3021    0.0000353645  -0.0000006919  -0.0000128082   0.0000481726   0.0000333862
    3022    0.0000310067  -0.0000018090  -0.0000096977   0.0000407044   0.0000287612
    3023    0.0000242653  -0.0000032970  -0.0000076221   0.0000318874   0.0000230461
    3024    0.0000154576  -0.0000055046  -0.0000065279   0.0000219856   0.0000165325
    3025    0.0000062074  -0.0000064800  -0.0000096718   0.0000158793   0.0000111911
    3026    0.0000020678  -0.0000076382  -0.0000219964   0.0000240642   0.0000161305
    3027    0.0000025670  -0.0000100724  -0.0000452721   0.0000478391   0.0000330293
    3028    0.0000210394  -0.0000135097  -0.0001005447   0.0001215842   0.0000834739
    3029    0.0000624384  -0.0000198858  -0.0001868167   0.0002492550   0.0001692056
    3030    0.0000201938  -0.0000129481  -0.0000685027   0.0000886965   0.0000597127
    3031    0.0000194031   0.0000009349  -0.0000304952   0.0000498982   0.0000336126
    3032    0.0000195568   0.0000098980  -0.0000138547   0.0000334115   0.0000229084
    3033    0.0000175197   0.0000106802  -0.0000124571   0.0000299768   0.0000209305
    3034    0.0000140693   0.0000099227  -0.0000107173   0.0000247866   0.0000176888
    3035    0.0000101347   0.0000076466  -0.0000087504   0.0000188852   0.0000136709
    3036    0.0000067390   0.0000040267  -0.0000074803   0.0000142193   0.0000100583
    3037    0.0000040090  -0.0000002846  -0.0000077093   0.0000117183   0.0000078987
    3038    0.0000014030  -0.0000030234  -0.0000113715   0.0000127745   0.0000086427
    3039   -0.0000011606  -0.0000040641  -0.0000196707   0.0000185102   0.0000132637
    3040   -0.0000016523  -0.0000079710  -0.0000331163   0.0000314640   0.0000221760
    3041    0.0000218943  -0.0000229372  -0.0000669452   0.0000888394   0.0000591833
    3042    0.0000725341  -0.0000485938  -0.0001200655   0.0001925995   0.0001297183
    3043    0.0000213060  -0.0000039995  -0.0000652247   0.0000865306   0.0000592768
    3044    0.0000203847   0.0000049475  -0.0000282013   0.0000485860   0.0000330758
    3045    0.0000194717   0.0000105806  -0.0000109235   0.0000303952   0.0000208215
    3046    0.0000184188   0.0000098654  -0.0000105914   0.0000290101   0.0000198607
    3047    0.0000163326   0.0000075954  -0.0000097970   0.0000261296   0.0000177223
    3048    0.0000129322   0.0000052004  -0.0000087088   0.0000216410   0.0000146111
    3049    0.0000081031   0.0000039465  -0.0000081864   0.0000162895   0.0000112769
    3050    0.0000038127   0.0000023879  -0.0000089154   0.0000127281   0.0000092914
    3051    0.0000038130  -0.0000018662  -0.0000130437   0.0000168567   0.0000114269
    3052    0.0000032187  -0.0000033261  -0.0000230361   0.0000262548   0.0000182085
    3053    0.0000011086  -0.0000037309  -0.0000395134   0.0000406220   0.0000295627
    3054    0.0000230049  -0.0000098970  -0.0000799167   0.0001029216   0.0000700341
    3055    0.0000799647  -0.0000296727  -0.0001424565   0.0002224212   0.0001481760
    3056    0.0000213371   0.0000034890  -0.0000577885   0.0000791257   0.0000552947
    3057    0.0000209618   0.0000077631  -0.0000247582   0.0000457200   0.0000313510
    3058    0.0000216958   0.0000087403  -0.0000090927   0.0000307885   0.0000205961
    3059    0.0000215627   0.0000069259  -0.0000096364   0.0000311991   0.0000207972
    3060    0.0000195477   0.0000049382  -0.0000097456   0.0000292933   0.0000195144
    3061    0.0000158484   0.0000036228  -0.0000094339   0.0000252823   0.0000168454
    3062    0.0000106556   0.0000035970  -0.0000093247   0.0000199804   0.0000135000
    3063    0.0000047982   0.0000044242  -0.0000100948   0.0000148930   0.0000113151
    3064    0.0000058180  -0.0000005205  -0.0000139233   0.0000197412   0.0000134288
    3065    0.0000065639  -0.0000033954  -0.0000239995   0.0000305634   0.0000207680
    3066    0.0000063754  -0.0000045701  -0.0000421606   0.0000485360   0.0000339186
